ReserveStatus,SiteNumber,IslandCode,IslandName,SiteCode,SiteName,Species,ScientificName,CommonName,SurveyYear,Date,MeanDensity_sqm,StandardError,StandardDeviation,TotalCount,QuadratsSampled,AreaSurveyed_sqm,MeanDepth,MPA_Date,MPA_TotalCount,MPA_Mean,MPA_SD,MPA_SE,MPA_Quads,MPA_AreaSurveyed
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,9012,Haliotis assimilis,Threaded Abalone,2011,2011-08-30,0,0,0,0,12,720,37,2011-08-05,0,0,0,0,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,11003,Pycnopodia helianthoides,Sunflower Star,2011,2011-08-30,0,0,0,0,12,720,37,2011-08-05,0,0,0,0,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,11004,Lytechinus anamesus,White Urchin,2011,2011-08-30,0.1514,0.063,0.2183,109,12,720,37,2011-08-05,122,0.0565,0.1415,0.0236,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,2016,Sargassum horneri,Devil Weed (Adult),2012,2012-07-23,0,0,0,0,12,720,37,2012-07-22,1046,0.4843,1.1433,0.1906,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,2016.5,Sargassum horneri,Devil Weed (Juvenile),2012,2012-07-23,0,0,0,0,12,720,37,2012-07-22,2316,1.0722,2.2735,0.3789,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,5002,Tethya aurantia,Orange Puffball Sponge,2012,2012-07-23,0.1847,0.0368,0.1276,133,12,720,37,2012-07-22,280,0.1296,0.1118,0.0186,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,6001,Stylaster californicus,California Hydrocoral,2012,2012-07-23,0,0,0,0,12,720,37,2012-07-22,0,0,0,0,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,6002,Urticina lofotensis,White Spotted Rose Anemone,2012,2012-07-23,0,0,0,0,12,720,37,2012-07-22,0,0,0,0,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,6006,Lophogorgia chilensis,Red Gorgonian,2012,2012-07-23,0.1361,0.028,0.0969,98,12,720,37,2012-07-22,232,0.1074,0.1171,0.0195,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,6007,Muricea fruticosa,Brown Gorgonian,2012,2012-07-23,0,0,0,0,12,720,37,2012-07-22,0,0,0,0,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,6008,Muricea californica,California Golden Gorgonian,2012,2012-07-23,0.0028,0.0019,0.0065,2,12,720,37,2012-07-22,5,0.0023,0.0071,0.0012,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,8001,Panulirus interruptus,California Spiny Lobster,2012,2012-07-23,0.0097,0.0048,0.0166,7,12,720,37,2012-07-22,38,0.0176,0.0242,0.004,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,9002,Haliotis rufescens,Red Abalone,2012,2012-07-23,0,0,0,0,12,720,37,2012-07-22,0,0,0,0,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,9003,Haliotis corrugata,Pink Abalone,2012,2012-07-23,0,0,0,0,12,720,37,2012-07-22,0,0,0,0,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,9004,Haliotis fulgens,Green Abalone,2012,2012-07-23,0,0,0,0,12,720,37,2012-07-22,0,0,0,0,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,9006,Kelletia kelletii,Kellets Whelk,2012,2012-07-23,0.0222,0.0118,0.041,16,12,720,37,2012-07-22,23,0.0106,0.0265,0.0044,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,9009,Megathura crenulata,Giant Keyhole Limpet,2012,2012-07-23,0.0375,0.0116,0.0403,27,12,720,37,2012-07-22,181,0.0838,0.0775,0.0129,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,9010,Crassedoma giganteum,Rock Scallop,2012,2012-07-23,0.0403,0.0184,0.0637,29,12,720,37,2012-07-22,128,0.0593,0.0923,0.0154,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,9011,Aplysia californica,California Brown Sea Hare,2012,2012-07-23,0.0139,0.005,0.0172,10,12,720,37,2012-07-22,34,0.0157,0.0229,0.0038,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,9012,Haliotis assimilis,Threaded Abalone,2012,2012-07-23,0,0,0,0,12,720,37,2012-07-22,0,0,0,0,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,9013,Haliotis sorenseni,White Abalone,2012,2012-07-23,0,0,0,0,12,720,37,2012-07-22,0,0,0,0,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,9015,Cryptochiton stelleri,Gumboot Chiton,2012,2012-07-23,0,0,0,0,12,720,37,2012-07-22,0,0,0,0,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,11003,Pycnopodia helianthoides,Sunflower Star,2012,2012-07-23,0,0,0,0,12,720,37,2012-07-22,0,0,0,0,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,11004,Lytechinus anamesus,White Urchin,2012,2012-07-23,0.0514,0.0232,0.0802,37,12,720,37,2012-07-22,40,0.0185,0.051,0.0085,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,2016,Sargassum horneri,Devil Weed (Adult),2013,2013-08-28,0.0014,0.0014,0.0048,1,12,720,37,2013-09-03,16,0.0074,0.0141,0.0023,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,2016.5,Sargassum horneri,Devil Weed (Juvenile),2013,2013-08-28,0.1056,0.0747,0.2588,76,12,720,37,2013-09-03,4945,2.2894,4.1988,0.6998,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,5002,Tethya aurantia,Orange Puffball Sponge,2013,2013-08-28,0.1569,0.0257,0.0889,113,12,720,37,2013-09-03,246,0.1139,0.0957,0.016,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,6001,Stylaster californicus,California Hydrocoral,2013,2013-08-28,0,0,0,0,12,720,37,2013-09-03,0,0,0,0,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,6002,Urticina lofotensis,White Spotted Rose Anemone,2013,2013-08-28,0,0,0,0,12,720,37,2013-09-03,0,0,0,0,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,6006,Lophogorgia chilensis,Red Gorgonian,2013,2013-08-28,0.1278,0.0333,0.1153,92,12,720,37,2013-09-03,230,0.1065,0.1189,0.0198,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,6007,Muricea fruticosa,Brown Gorgonian,2013,2013-08-28,0,0,0,0,12,720,37,2013-09-03,0,0,0,0,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,6008,Muricea californica,California Golden Gorgonian,2013,2013-08-28,0.0014,0.0014,0.0048,1,12,720,37,2013-09-03,5,0.0023,0.0058,0.001,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,8001,Panulirus interruptus,California Spiny Lobster,2013,2013-08-28,0.0139,0.0057,0.0199,10,12,720,37,2013-09-03,33,0.0153,0.018,0.003,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,9002,Haliotis rufescens,Red Abalone,2013,2013-08-28,0,0,0,0,12,720,37,2013-09-03,0,0,0,0,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,9003,Haliotis corrugata,Pink Abalone,2013,2013-08-28,0,0,0,0,12,720,37,2013-09-03,0,0,0,0,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,9004,Haliotis fulgens,Green Abalone,2013,2013-08-28,0,0,0,0,12,720,37,2013-09-03,0,0,0,0,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,9006,Kelletia kelletii,Kellets Whelk,2013,2013-08-28,0.0056,0.0043,0.0148,4,12,720,37,2013-09-03,15,0.0069,0.0156,0.0026,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,9009,Megathura crenulata,Giant Keyhole Limpet,2013,2013-08-28,0.0375,0.0116,0.0403,27,12,720,37,2013-09-03,110,0.0509,0.0585,0.0098,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,9010,Crassedoma giganteum,Rock Scallop,2013,2013-08-28,0.0736,0.0203,0.0702,53,12,720,37,2013-09-03,275,0.1273,0.2403,0.04,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,9011,Aplysia californica,California Brown Sea Hare,2013,2013-08-28,0.025,0.0078,0.0271,18,12,720,37,2013-09-03,29,0.0134,0.0194,0.0032,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,9012,Haliotis assimilis,Threaded Abalone,2013,2013-08-28,0,0,0,0,12,720,37,2013-09-03,0,0,0,0,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,9013,Haliotis sorenseni,White Abalone,2013,2013-08-28,0,0,0,0,12,720,37,2013-09-03,0,0,0,0,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,9015,Cryptochiton stelleri,Gumboot Chiton,2013,2013-08-28,0,0,0,0,12,720,37,2013-09-03,0,0,0,0,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,11003,Pycnopodia helianthoides,Sunflower Star,2013,2013-08-28,0,0,0,0,12,720,37,2013-09-03,0,0,0,0,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,11004,Lytechinus anamesus,White Urchin,2013,2013-08-28,0.0083,0.0048,0.0167,6,12,720,37,2013-09-03,6,0.0028,0.0102,0.0017,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,2016,Sargassum horneri,Devil Weed (Adult),2014,2014-07-09,0.2167,0.0973,0.3372,156,12,720,37,2014-07-20,922,0.4269,0.664,0.1107,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,2016.5,Sargassum horneri,Devil Weed (Juvenile),2014,2014-07-09,0.8528,0.358,1.2403,614,12,720,37,2014-07-20,4999,2.3144,4.4301,0.7384,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,5002,Tethya aurantia,Orange Puffball Sponge,2014,2014-07-09,0.1556,0.0222,0.077,112,12,720,37,2014-07-20,296,0.137,0.1024,0.0171,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,6001,Stylaster californicus,California Hydrocoral,2014,2014-07-09,0,0,0,0,12,720,37,2014-07-20,0,0,0,0,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,6002,Urticina lofotensis,White Spotted Rose Anemone,2014,2014-07-09,0,0,0,0,12,720,37,2014-07-20,0,0,0,0,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,6006,Lophogorgia chilensis,Red Gorgonian,2014,2014-07-09,0.1097,0.0238,0.0824,79,12,720,37,2014-07-20,191,0.0884,0.102,0.017,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,6007,Muricea fruticosa,Brown Gorgonian,2014,2014-07-09,0,0,0,0,12,720,37,2014-07-20,0,0,0,0,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,6008,Muricea californica,California Golden Gorgonian,2014,2014-07-09,0,0,0,0,12,720,37,2014-07-20,3,0.0014,0.0047,8e-4,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,8001,Panulirus interruptus,California Spiny Lobster,2014,2014-07-09,0.0278,0.0093,0.032,20,12,720,37,2014-07-20,45,0.0208,0.0265,0.0044,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,9002,Haliotis rufescens,Red Abalone,2014,2014-07-09,0,0,0,0,12,720,37,2014-07-20,0,0,0,0,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,9003,Haliotis corrugata,Pink Abalone,2014,2014-07-09,0,0,0,0,12,720,37,2014-07-20,0,0,0,0,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,9004,Haliotis fulgens,Green Abalone,2014,2014-07-09,0,0,0,0,12,720,37,2014-07-20,0,0,0,0,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,9006,Kelletia kelletii,Kellets Whelk,2014,2014-07-09,0.05,0.0128,0.0444,36,12,720,37,2014-07-20,45,0.0208,0.0341,0.0057,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,9009,Megathura crenulata,Giant Keyhole Limpet,2014,2014-07-09,0.0153,0.0056,0.0194,11,12,720,37,2014-07-20,28,0.013,0.0192,0.0032,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,9010,Crassedoma giganteum,Rock Scallop,2014,2014-07-09,0.0569,0.0153,0.0529,41,12,720,37,2014-07-20,161,0.0745,0.0811,0.0135,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,9011,Aplysia californica,California Brown Sea Hare,2014,2014-07-09,0.0417,0.0093,0.0322,30,12,720,37,2014-07-20,48,0.0222,0.0279,0.0046,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,9012,Haliotis assimilis,Threaded Abalone,2014,2014-07-09,0,0,0,0,12,720,37,2014-07-20,0,0,0,0,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,9013,Haliotis sorenseni,White Abalone,2014,2014-07-09,0,0,0,0,12,720,37,2014-07-20,0,0,0,0,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,9015,Cryptochiton stelleri,Gumboot Chiton,2014,2014-07-09,0,0,0,0,12,720,37,2014-07-20,0,0,0,0,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,11002,Pisaster giganteus,Giant-spined Sea Star,2014,2014-07-09,0.0028,0.0028,0.0096,2,12,720,37,2014-07-20,8,0.0037,0.009,0.0015,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,11003,Pycnopodia helianthoides,Sunflower Star,2014,2014-07-09,0,0,0,0,12,720,37,2014-07-20,0,0,0,0,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,11004,Lytechinus anamesus,White Urchin,2014,2014-07-09,0.0347,0.0182,0.0629,25,12,720,37,2014-07-20,27,0.0125,0.0389,0.0065,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,11011,Pisaster ochraceus,Ochre Star,2014,2014-07-09,0,0,0,0,12,720,37,2014-07-20,1,5e-4,0.0028,5e-4,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,2016,Sargassum horneri,Devil Weed (Adult),2015,2015-08-24,0.0153,0.0066,0.023,11,12,720,37,2015-08-02,2068,0.9574,2.1513,0.3586,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,5002,Tethya aurantia,Orange Puffball Sponge,2015,2015-08-24,0.05,0.0082,0.0284,36,12,720,37,2015-08-02,90,0.0417,0.0375,0.0062,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,6001,Stylaster californicus,California Hydrocoral,2015,2015-08-24,0,0,0,0,12,720,37,2015-08-02,0,0,0,0,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,6002,Urticina lofotensis,White Spotted Rose Anemone,2015,2015-08-24,0,0,0,0,12,720,37,2015-08-02,0,0,0,0,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,6006,Lophogorgia chilensis,Red Gorgonian,2015,2015-08-24,0.0806,0.0204,0.0707,58,12,720,37,2015-08-02,182,0.0843,0.1056,0.0176,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,6007,Muricea fruticosa,Brown Gorgonian,2015,2015-08-24,0,0,0,0,12,720,37,2015-08-02,1,5e-4,0.0028,5e-4,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,6008,Muricea californica,California Golden Gorgonian,2015,2015-08-24,0.0028,0.0019,0.0065,2,12,720,37,2015-08-02,3,0.0014,0.0047,8e-4,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,8001,Panulirus interruptus,California Spiny Lobster,2015,2015-08-24,0.0306,0.0089,0.0308,22,12,720,37,2015-08-02,69,0.0319,0.0325,0.0054,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,9002,Haliotis rufescens,Red Abalone,2015,2015-08-24,0,0,0,0,12,720,37,2015-08-02,0,0,0,0,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,9003,Haliotis corrugata,Pink Abalone,2015,2015-08-24,0,0,0,0,12,720,37,2015-08-02,0,0,0,0,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,9004,Haliotis fulgens,Green Abalone,2015,2015-08-24,0,0,0,0,12,720,37,2015-08-02,0,0,0,0,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,9006,Kelletia kelletii,Kellets Whelk,2015,2015-08-24,0.0222,0.0066,0.0228,16,12,720,37,2015-08-02,33,0.0153,0.024,0.004,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,9009,Megathura crenulata,Giant Keyhole Limpet,2015,2015-08-24,0.0014,0.0014,0.0048,1,12,720,37,2015-08-02,2,9e-4,0.0039,6e-4,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,9010,Crassedoma giganteum,Rock Scallop,2015,2015-08-24,0.1667,0.0461,0.1595,120,12,720,37,2015-08-02,343,0.1588,0.1911,0.0319,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,9011,Aplysia californica,California Brown Sea Hare,2015,2015-08-24,0.0333,0.0136,0.0471,24,12,720,37,2015-08-02,28,0.013,0.0306,0.0051,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,9012,Haliotis assimilis,Threaded Abalone,2015,2015-08-24,0,0,0,0,12,720,37,2015-08-02,0,0,0,0,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,9013,Haliotis sorenseni,White Abalone,2015,2015-08-24,0,0,0,0,12,720,37,2015-08-02,0,0,0,0,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,9015,Cryptochiton stelleri,Gumboot Chiton,2015,2015-08-24,0,0,0,0,12,720,37,2015-08-02,0,0,0,0,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,11002,Pisaster giganteus,Giant-spined Sea Star,2015,2015-08-24,0,0,0,0,12,720,37,2015-08-02,0,0,0,0,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,11003,Pycnopodia helianthoides,Sunflower Star,2015,2015-08-24,0,0,0,0,12,720,37,2015-08-02,0,0,0,0,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,11004,Lytechinus anamesus,White Urchin,2015,2015-08-24,0.0014,0.0014,0.0048,1,12,720,37,2015-08-02,1,5e-4,0.0028,5e-4,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,11011,Pisaster ochraceus,Ochre Star,2015,2015-08-24,0,0,0,0,12,720,37,2015-08-02,1,5e-4,0.0028,5e-4,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,2016,Sargassum horneri,Devil Weed (Adult),2016,2016-08-08,0.3319,0.0608,0.2105,239,12,720,37,2016-08-09,570,0.2639,0.4287,0.0714,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,5002,Tethya aurantia,Orange Puffball Sponge,2016,2016-08-08,0.0306,0.0064,0.0223,22,12,720,37,2016-08-09,42,0.0194,0.0234,0.0039,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,6001,Stylaster californicus,California Hydrocoral,2016,2016-08-08,0,0,0,0,12,720,37,2016-08-09,0,0,0,0,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,6002,Urticina lofotensis,White Spotted Rose Anemone,2016,2016-08-08,0,0,0,0,12,720,37,2016-08-09,0,0,0,0,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,6006,Lophogorgia chilensis,Red Gorgonian,2016,2016-08-08,0.0431,0.0111,0.0386,31,12,720,37,2016-08-09,107,0.0495,0.0701,0.0117,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,6007,Muricea fruticosa,Brown Gorgonian,2016,2016-08-08,0,0,0,0,12,720,37,2016-08-09,1,5e-4,0.0028,5e-4,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,6008,Muricea californica,California Golden Gorgonian,2016,2016-08-08,0.0028,0.0028,0.0096,2,12,720,37,2016-08-09,5,0.0023,0.0071,0.0012,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,8001,Panulirus interruptus,California Spiny Lobster,2016,2016-08-08,0.0319,0.0104,0.0359,23,12,720,37,2016-08-09,70,0.0324,0.0338,0.0056,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,9002,Haliotis rufescens,Red Abalone,2016,2016-08-08,0,0,0,0,12,720,37,2016-08-09,0,0,0,0,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,9003,Haliotis corrugata,Pink Abalone,2016,2016-08-08,0,0,0,0,12,720,37,2016-08-09,0,0,0,0,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,9004,Haliotis fulgens,Green Abalone,2016,2016-08-08,0,0,0,0,12,720,37,2016-08-09,0,0,0,0,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,9006,Kelletia kelletii,Kellets Whelk,2016,2016-08-08,0.075,0.0134,0.0463,54,12,720,37,2016-08-09,73,0.0338,0.0417,0.0069,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,9009,Megathura crenulata,Giant Keyhole Limpet,2016,2016-08-08,0.0014,0.0014,0.0048,1,12,720,37,2016-08-09,1,5e-4,0.0028,5e-4,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,9010,Crassedoma giganteum,Rock Scallop,2016,2016-08-08,0.1153,0.03,0.1038,83,12,720,37,2016-08-09,139,0.0644,0.0729,0.0122,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,9011,Aplysia californica,California Brown Sea Hare,2016,2016-08-08,0.025,0.0073,0.0251,18,12,720,37,2016-08-09,23,0.0106,0.0188,0.0031,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,9012,Haliotis assimilis,Threaded Abalone,2016,2016-08-08,0,0,0,0,12,720,37,2016-08-09,0,0,0,0,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,9013,Haliotis sorenseni,White Abalone,2016,2016-08-08,0,0,0,0,12,720,37,2016-08-09,0,0,0,0,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,9015,Cryptochiton stelleri,Gumboot Chiton,2016,2016-08-08,0,0,0,0,12,720,37,2016-08-09,0,0,0,0,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,11002,Pisaster giganteus,Giant-spined Sea Star,2016,2016-08-08,0.0014,0.0014,0.0048,1,12,720,37,2016-08-09,1,5e-4,0.0028,5e-4,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,11003,Pycnopodia helianthoides,Sunflower Star,2016,2016-08-08,0,0,0,0,12,720,37,2016-08-09,0,0,0,0,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,11004,Lytechinus anamesus,White Urchin,2016,2016-08-08,0,0,0,0,12,720,37,2016-08-09,2,9e-4,0.0039,6e-4,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,11011,Pisaster ochraceus,Ochre Star,2016,2016-08-08,0,0,0,0,12,720,37,2016-08-09,0,0,0,0,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,2016,Sargassum horneri,Devil Weed (Adult),2017,2017-06-21,1.3431,0.159,0.551,967,12,720,37,2017-07-02,2648,1.2259,1.2124,0.2021,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,5002,Tethya aurantia,Orange Puffball Sponge,2017,2017-06-21,0.0417,0.0083,0.0289,30,12,720,37,2017-07-02,43,0.0199,0.0255,0.0042,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,6001,Stylaster californicus,California Hydrocoral,2017,2017-06-21,0,0,0,0,12,720,37,2017-07-02,0,0,0,0,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,6002,Urticina lofotensis,White Spotted Rose Anemone,2017,2017-06-21,0,0,0,0,12,720,37,2017-07-02,0,0,0,0,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,6006,Lophogorgia chilensis,Red Gorgonian,2017,2017-06-21,0.0153,0.0056,0.0194,11,12,720,37,2017-07-02,62,0.0287,0.0541,0.009,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,6007,Muricea fruticosa,Brown Gorgonian,2017,2017-06-21,0,0,0,0,12,720,37,2017-07-02,0,0,0,0,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,6008,Muricea californica,California Golden Gorgonian,2017,2017-06-21,0.0014,0.0014,0.0048,1,12,720,37,2017-07-02,2,9e-4,0.0039,6e-4,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,8001,Panulirus interruptus,California Spiny Lobster,2017,2017-06-21,0.0236,0.0072,0.0251,17,12,720,37,2017-07-02,79,0.0366,0.0563,0.0094,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,9002,Haliotis rufescens,Red Abalone,2017,2017-06-21,0,0,0,0,12,720,37,2017-07-02,0,0,0,0,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,9003,Haliotis corrugata,Pink Abalone,2017,2017-06-21,0,0,0,0,12,720,37,2017-07-02,1,5e-4,0.0028,5e-4,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,9004,Haliotis fulgens,Green Abalone,2017,2017-06-21,0,0,0,0,12,720,37,2017-07-02,0,0,0,0,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,9006,Kelletia kelletii,Kellets Whelk,2017,2017-06-21,0.1208,0.0197,0.0682,87,12,720,37,2017-07-02,123,0.0569,0.0738,0.0123,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,9009,Megathura crenulata,Giant Keyhole Limpet,2017,2017-06-21,0,0,0,0,12,720,37,2017-07-02,0,0,0,0,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,9010,Crassedoma giganteum,Rock Scallop,2017,2017-06-21,0.0667,0.0198,0.0685,48,12,720,37,2017-07-02,105,0.0486,0.0525,0.0087,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,9011,Aplysia californica,California Brown Sea Hare,2017,2017-06-21,0.0014,0.0014,0.0048,1,12,720,37,2017-07-02,19,0.0088,0.0244,0.0041,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,9012,Haliotis assimilis,Threaded Abalone,2017,2017-06-21,0,0,0,0,12,720,37,2017-07-02,0,0,0,0,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,9013,Haliotis sorenseni,White Abalone,2017,2017-06-21,0,0,0,0,12,720,37,2017-07-02,0,0,0,0,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,9015,Cryptochiton stelleri,Gumboot Chiton,2017,2017-06-21,0,0,0,0,12,720,37,2017-07-02,0,0,0,0,36,2160
Inside,27,SC,Santa Cruz Island,PP,Potato Pasture,11002,Pisaster giganteus,Giant-spined Sea Star,2017,2017-06-21,0,0,0,0,12,720,37,2017-07-02,0,0,0,0,36,2160
