SiteNumber,IslandCode,IslandName,SiteCode,SiteName,Species,ScientificName,CommonName,SurveyYear,Date,TotalCount,MeanDensity_sqm,StandardDeviation,StandardError,QuadratsSampled,AreaSurveyed_sqm,MeanDepth,IslandDate,Island_Mean_Density,IslandSD,IslandSE,IslandQuads,IslandAreaSurveyed,IslandTotalCount,SurveyType
16,SB,Santa Barbara Island,CAT,Cat Canyon,9009,Megathura crenulata,Giant Keyhole Limpet,1986,1986-06-09,8,0.0111,0.013,0.0037,12,720,25.91,1986-06-18,0.0042,0.0092,0.0015,36,2160,9,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,9010,Crassedoma giganteum,Rock Scallop,1986,1986-06-09,1,0.0014,0.0048,0.0014,12,720,25.91,1986-06-18,0.0083,0.0116,0.0019,36,2160,18,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,9011,Aplysia californica,California Brown Sea Hare,1986,1986-06-09,4,0.0056,0.0148,0.0043,12,720,25.91,1986-06-18,0.0292,0.0359,0.006,36,2160,63,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,11003,Pycnopodia helianthoides,Sunflower Star,1986,1986-06-09,0,0,0,0,12,720,25.91,1986-06-18,0,0,0,36,2160,0,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,11004,Lytechinus anamesus,White Urchin,1986,1986-06-09,1,0.0014,0.0048,0.0014,12,720,25.91,1986-06-16,0.0271,0.0473,0.0097,24,1440,39,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,5002,Tethya aurantia,Orange Puffball Sponge,1987,1987-06-22,3,0.0042,0.0104,0.003,12,720,25.91,1987-07-03,0.0185,0.0323,0.0054,36,2160,40,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,6001,Stylaster californicus,California Hydrocoral,1987,1987-06-22,0,0,0,0,12,720,25.91,1987-07-03,0,0,0,36,2160,0,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,6002,Urticina lofotensis,White Spotted Rose Anemone,1987,1987-06-22,0,0,0,0,12,720,25.91,1987-07-03,0.0014,0.0061,0.001,36,2160,3,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,6006,Lophogorgia chilensis,Red Gorgonian,1987,1987-06-22,0,0,0,0,12,720,25.91,1987-07-03,0.0301,0.0545,0.0091,36,2160,65,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,6007,Muricea fruticosa,Brown Gorgonian,1987,1987-06-22,0,0,0,0,12,720,25.91,1987-07-03,5e-4,0.0028,5e-4,36,2160,1,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,8001,Panulirus interruptus,California Spiny Lobster,1987,1987-06-22,6,0.0083,0.0195,0.0056,12,720,25.91,1987-07-03,0.0056,0.0132,0.0022,36,2160,12,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,9002,Haliotis rufescens,Red Abalone,1987,1987-06-22,0,0,0,0,12,720,25.91,1987-07-03,0,0,0,36,2160,0,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,9003,Haliotis corrugata,Pink Abalone,1987,1987-06-22,3,0.0042,0.0075,0.0022,12,720,25.91,1987-07-03,0.0019,0.0053,9e-4,36,2160,4,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,9004,Haliotis fulgens,Green Abalone,1987,1987-06-22,4,0.0056,0.0082,0.0024,12,720,25.91,1987-07-03,0.0019,0.0053,9e-4,36,2160,4,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,9006,Kelletia kelletii,Kellets Whelk,1987,1987-06-22,0,0,0,0,12,720,25.91,1987-07-03,5e-4,0.0028,5e-4,36,2160,1,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,9009,Megathura crenulata,Giant Keyhole Limpet,1987,1987-06-22,8,0.0111,0.0164,0.0047,12,720,25.91,1987-07-03,0.0037,0.0106,0.0018,36,2160,8,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,9010,Crassedoma giganteum,Rock Scallop,1987,1987-06-22,1,0.0014,0.0048,0.0014,12,720,25.91,1987-07-03,0.006,0.0121,0.002,36,2160,13,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,9011,Aplysia californica,California Brown Sea Hare,1987,1987-06-22,0,0,0,0,12,720,25.91,1987-07-03,0.0995,0.1338,0.0223,36,2160,215,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,11003,Pycnopodia helianthoides,Sunflower Star,1987,1987-06-22,0,0,0,0,12,720,25.91,1987-07-03,0,0,0,36,2160,0,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,11004,Lytechinus anamesus,White Urchin,1987,1987-06-22,0,0,0,0,12,720,25.91,1987-07-03,3.5898,4.1109,0.6852,36,2160,7754,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,5002,Tethya aurantia,Orange Puffball Sponge,1988,1988-06-20,2,0.0028,0.0096,0.0028,12,720,25.91,1988-06-20,0.0296,0.0546,0.0091,36,2160,64,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,6001,Stylaster californicus,California Hydrocoral,1988,1988-06-20,0,0,0,0,12,720,25.91,1988-06-20,0,0,0,36,2160,0,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,6002,Urticina lofotensis,White Spotted Rose Anemone,1988,1988-06-20,1,0.0014,0.0048,0.0014,12,720,25.91,1988-06-20,0.0051,0.0198,0.0033,36,2160,11,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,6006,Lophogorgia chilensis,Red Gorgonian,1988,1988-06-20,0,0,0,0,12,720,25.91,1988-06-20,0.0491,0.0715,0.0119,36,2160,106,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,6007,Muricea fruticosa,Brown Gorgonian,1988,1988-06-20,0,0,0,0,12,720,25.91,1988-06-20,0.0037,0.009,0.0015,36,2160,8,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,8001,Panulirus interruptus,California Spiny Lobster,1988,1988-06-20,2,0.0028,0.0096,0.0028,12,720,25.91,1988-06-20,9e-4,0.0056,9e-4,36,2160,2,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,9002,Haliotis rufescens,Red Abalone,1988,1988-06-20,0,0,0,0,12,720,25.91,1988-06-20,0,0,0,36,2160,0,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,9003,Haliotis corrugata,Pink Abalone,1988,1988-06-20,6,0.0083,0.0133,0.0038,12,720,25.91,1988-06-20,0.0028,0.0085,0.0014,36,2160,6,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,9004,Haliotis fulgens,Green Abalone,1988,1988-06-20,0,0,0,0,12,720,25.91,1988-06-20,5e-4,0.0028,5e-4,36,2160,1,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,9006,Kelletia kelletii,Kellets Whelk,1988,1988-06-20,0,0,0,0,12,720,25.91,1988-06-20,0.0028,0.0085,0.0014,36,2160,6,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,9009,Megathura crenulata,Giant Keyhole Limpet,1988,1988-06-20,3,0.0042,0.0104,0.003,12,720,25.91,1988-06-20,0.0014,0.0061,0.001,36,2160,3,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,9010,Crassedoma giganteum,Rock Scallop,1988,1988-06-20,2,0.0028,0.0065,0.0019,12,720,25.91,1988-06-20,0.0037,0.0081,0.0013,36,2160,8,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,9011,Aplysia californica,California Brown Sea Hare,1988,1988-06-20,7,0.0097,0.0111,0.0032,12,720,25.91,1988-06-20,0.0782,0.0868,0.0145,36,2160,169,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,11003,Pycnopodia helianthoides,Sunflower Star,1988,1988-06-20,0,0,0,0,12,720,25.91,1988-06-20,0,0,0,36,2160,0,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,11004,Lytechinus anamesus,White Urchin,1988,1988-06-20,0,0,0,0,12,720,25.91,1988-06-20,4.1005,5.5325,0.9221,36,2160,8857,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,5002,Tethya aurantia,Orange Puffball Sponge,1989,1989-06-19,0,0,0,0,12,720,25.91,1989-07-13,0.0231,0.0431,0.0072,36,2160,50,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,6001,Stylaster californicus,California Hydrocoral,1989,1989-06-19,0,0,0,0,12,720,25.91,1989-07-13,0,0,0,36,2160,0,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,6002,Urticina lofotensis,White Spotted Rose Anemone,1989,1989-06-19,0,0,0,0,12,720,25.91,1989-07-13,0,0,0,36,2160,0,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,6006,Lophogorgia chilensis,Red Gorgonian,1989,1989-06-19,0,0,0,0,12,720,25.91,1989-07-13,0.0532,0.0833,0.0139,36,2160,115,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,6007,Muricea fruticosa,Brown Gorgonian,1989,1989-06-19,0,0,0,0,12,720,25.91,1989-07-13,0.0093,0.0197,0.0033,36,2160,20,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,8001,Panulirus interruptus,California Spiny Lobster,1989,1989-06-19,14,0.0194,0.0431,0.0125,12,720,25.91,1989-07-13,0.0102,0.0274,0.0046,36,2160,22,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,9002,Haliotis rufescens,Red Abalone,1989,1989-06-19,0,0,0,0,12,720,25.91,1989-07-13,0,0,0,36,2160,0,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,9003,Haliotis corrugata,Pink Abalone,1989,1989-06-19,8,0.0111,0.0205,0.0059,12,720,25.91,1989-07-13,0.0042,0.0128,0.0021,36,2160,9,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,9004,Haliotis fulgens,Green Abalone,1989,1989-06-19,0,0,0,0,12,720,25.91,1989-07-13,0,0,0,36,2160,0,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,9006,Kelletia kelletii,Kellets Whelk,1989,1989-06-19,0,0,0,0,12,720,25.91,1989-07-13,5e-4,0.0028,5e-4,36,2160,1,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,9009,Megathura crenulata,Giant Keyhole Limpet,1989,1989-06-19,1,0.0014,0.0048,0.0014,12,720,25.91,1989-07-13,5e-4,0.0028,5e-4,36,2160,1,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,9010,Crassedoma giganteum,Rock Scallop,1989,1989-06-19,2,0.0028,0.0065,0.0019,12,720,25.91,1989-07-13,0.0083,0.0129,0.0022,36,2160,18,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,9011,Aplysia californica,California Brown Sea Hare,1989,1989-06-19,9,0.0125,0.0161,0.0046,12,720,25.91,1989-07-13,0.0282,0.0335,0.0056,36,2160,61,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,11003,Pycnopodia helianthoides,Sunflower Star,1989,1989-06-19,0,0,0,0,12,720,25.91,1989-07-13,0,0,0,36,2160,0,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,11004,Lytechinus anamesus,White Urchin,1989,1989-06-19,0,0,0,0,12,720,25.91,1989-07-13,2.1278,3.1711,0.5285,36,2160,4596,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,5002,Tethya aurantia,Orange Puffball Sponge,1990,1990-06-18,0,0,0,0,12,720,25.91,1990-06-18,0.0352,0.0588,0.0098,36,2160,76,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,6001,Stylaster californicus,California Hydrocoral,1990,1990-06-18,0,0,0,0,12,720,25.91,1990-06-18,0,0,0,36,2160,0,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,6002,Urticina lofotensis,White Spotted Rose Anemone,1990,1990-06-18,0,0,0,0,12,720,25.91,1990-06-18,0,0,0,36,2160,0,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,6006,Lophogorgia chilensis,Red Gorgonian,1990,1990-06-18,0,0,0,0,12,720,25.91,1990-06-18,0.0694,0.1063,0.0177,36,2160,150,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,6007,Muricea fruticosa,Brown Gorgonian,1990,1990-06-18,0,0,0,0,12,720,25.91,1990-06-18,0.0042,0.0115,0.0019,36,2160,9,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,6008,Muricea californica,California Golden Gorgonian,1990,1990-06-18,0,0,0,0,12,720,25.91,1990-06-18,0.0093,0.0176,0.0029,36,2160,20,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,8001,Panulirus interruptus,California Spiny Lobster,1990,1990-06-18,8,0.0111,0.0192,0.0056,12,720,25.91,1990-06-18,0.0056,0.0126,0.0021,36,2160,12,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,9002,Haliotis rufescens,Red Abalone,1990,1990-06-18,0,0,0,0,12,720,25.91,1990-06-18,0,0,0,36,2160,0,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,9003,Haliotis corrugata,Pink Abalone,1990,1990-06-18,3,0.0042,0.0104,0.003,12,720,25.91,1990-06-18,0.0019,0.0066,0.0011,36,2160,4,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,9004,Haliotis fulgens,Green Abalone,1990,1990-06-18,0,0,0,0,12,720,25.91,1990-06-18,0,0,0,36,2160,0,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,9006,Kelletia kelletii,Kellets Whelk,1990,1990-06-18,0,0,0,0,12,720,25.91,1990-06-18,0,0,0,36,2160,0,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,9009,Megathura crenulata,Giant Keyhole Limpet,1990,1990-06-18,5,0.0069,0.0111,0.0032,12,720,25.91,1990-06-18,0.0023,0.0071,0.0012,36,2160,5,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,9010,Crassedoma giganteum,Rock Scallop,1990,1990-06-18,1,0.0014,0.0048,0.0014,12,720,25.91,1990-06-18,0.0023,0.0071,0.0012,36,2160,5,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,9011,Aplysia californica,California Brown Sea Hare,1990,1990-06-18,44,0.0611,0.0524,0.0151,12,720,25.91,1990-06-18,0.0843,0.0636,0.0106,36,2160,182,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,11003,Pycnopodia helianthoides,Sunflower Star,1990,1990-06-18,0,0,0,0,12,720,25.91,1990-06-18,0,0,0,36,2160,0,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,11004,Lytechinus anamesus,White Urchin,1990,1990-06-18,0,0,0,0,12,720,25.91,1990-06-18,4.1181,7.0615,1.1769,36,2160,8895,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,5002,Tethya aurantia,Orange Puffball Sponge,1991,1991-06-17,1,0.0014,0.0048,0.0014,12,720,25.91,1991-06-17,0.0329,0.0615,0.0103,36,2160,71,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,6001,Stylaster californicus,California Hydrocoral,1991,1991-06-17,0,0,0,0,12,720,25.91,1991-06-17,0,0,0,36,2160,0,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,6002,Urticina lofotensis,White Spotted Rose Anemone,1991,1991-06-17,0,0,0,0,12,720,25.91,1991-06-17,0,0,0,36,2160,0,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,6006,Lophogorgia chilensis,Red Gorgonian,1991,1991-06-17,1,0.0014,0.0048,0.0014,12,720,25.91,1991-06-17,0.0921,0.1393,0.0232,36,2160,199,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,6007,Muricea fruticosa,Brown Gorgonian,1991,1991-06-17,0,0,0,0,12,720,25.91,1991-06-17,0.0032,0.0078,0.0013,36,2160,7,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,6008,Muricea californica,California Golden Gorgonian,1991,1991-06-17,1,0.0014,0.0048,0.0014,12,720,25.91,1991-06-17,0.0157,0.0279,0.0046,36,2160,34,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,8001,Panulirus interruptus,California Spiny Lobster,1991,1991-06-17,19,0.0264,0.0417,0.012,12,720,25.91,1991-06-17,0.0097,0.0268,0.0045,36,2160,21,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,9002,Haliotis rufescens,Red Abalone,1991,1991-06-17,0,0,0,0,12,720,25.91,1991-06-17,0,0,0,36,2160,0,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,9003,Haliotis corrugata,Pink Abalone,1991,1991-06-17,1,0.0014,0.0048,0.0014,12,720,25.91,1991-06-17,0.0014,0.0047,8e-4,36,2160,3,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,9004,Haliotis fulgens,Green Abalone,1991,1991-06-17,2,0.0028,0.0065,0.0019,12,720,25.91,1991-06-17,9e-4,0.0039,6e-4,36,2160,2,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,9006,Kelletia kelletii,Kellets Whelk,1991,1991-06-17,0,0,0,0,12,720,25.91,1991-06-17,5e-4,0.0028,5e-4,36,2160,1,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,9009,Megathura crenulata,Giant Keyhole Limpet,1991,1991-06-17,0,0,0,0,12,720,25.91,1991-06-17,5e-4,0.0028,5e-4,36,2160,1,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,9010,Crassedoma giganteum,Rock Scallop,1991,1991-06-17,1,0.0014,0.0048,0.0014,12,720,25.91,1991-06-17,0.0097,0.0253,0.0042,36,2160,21,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,9011,Aplysia californica,California Brown Sea Hare,1991,1991-06-17,42,0.0583,0.0411,0.0119,12,720,25.91,1991-06-17,0.0796,0.0551,0.0092,36,2160,172,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,11003,Pycnopodia helianthoides,Sunflower Star,1991,1991-06-17,0,0,0,0,12,720,25.91,1991-06-17,0,0,0,36,2160,0,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,11004,Lytechinus anamesus,White Urchin,1991,1991-06-17,0,0,0,0,12,720,25.91,1991-06-17,5.4213,8.4598,1.41,36,2160,11710,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,5002,Tethya aurantia,Orange Puffball Sponge,1992,1992-06-22,1,0.0014,0.0048,0.0014,12,720,25.91,1992-06-23,0.0259,0.0432,0.0072,36,2160,56,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,6001,Stylaster californicus,California Hydrocoral,1992,1992-06-22,0,0,0,0,12,720,25.91,1992-06-23,0,0,0,36,2160,0,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,6002,Urticina lofotensis,White Spotted Rose Anemone,1992,1992-06-22,0,0,0,0,12,720,25.91,1992-06-23,9e-4,0.0039,6e-4,36,2160,2,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,6006,Lophogorgia chilensis,Red Gorgonian,1992,1992-06-22,0,0,0,0,12,720,25.91,1992-06-23,0.0745,0.1145,0.0191,36,2160,161,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,6007,Muricea fruticosa,Brown Gorgonian,1992,1992-06-22,0,0,0,0,12,720,25.91,1992-06-23,0.0051,0.0087,0.0015,36,2160,11,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,6008,Muricea californica,California Golden Gorgonian,1992,1992-06-22,0,0,0,0,12,720,25.91,1992-06-23,0.0097,0.0244,0.0041,36,2160,21,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,8001,Panulirus interruptus,California Spiny Lobster,1992,1992-06-22,11,0.0153,0.0288,0.0083,12,720,25.91,1992-06-23,0.0083,0.0189,0.0031,36,2160,18,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,9002,Haliotis rufescens,Red Abalone,1992,1992-06-22,0,0,0,0,12,720,25.91,1992-06-23,0,0,0,36,2160,0,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,9003,Haliotis corrugata,Pink Abalone,1992,1992-06-22,0,0,0,0,12,720,25.91,1992-06-23,0,0,0,36,2160,0,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,9004,Haliotis fulgens,Green Abalone,1992,1992-06-22,0,0,0,0,12,720,25.91,1992-06-23,0,0,0,36,2160,0,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,9006,Kelletia kelletii,Kellets Whelk,1992,1992-06-22,1,0.0014,0.0048,0.0014,12,720,25.91,1992-06-23,5e-4,0.0028,5e-4,36,2160,1,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,9009,Megathura crenulata,Giant Keyhole Limpet,1992,1992-06-22,1,0.0014,0.0048,0.0014,12,720,25.91,1992-06-23,5e-4,0.0028,5e-4,36,2160,1,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,9010,Crassedoma giganteum,Rock Scallop,1992,1992-06-22,0,0,0,0,12,720,25.91,1992-06-23,0.0051,0.0177,0.003,36,2160,11,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,9011,Aplysia californica,California Brown Sea Hare,1992,1992-06-22,55,0.0764,0.0366,0.0106,12,720,25.91,1992-06-23,0.0671,0.0541,0.009,36,2160,145,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,11003,Pycnopodia helianthoides,Sunflower Star,1992,1992-06-22,0,0,0,0,12,720,25.91,1992-06-23,0,0,0,36,2160,0,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,11004,Lytechinus anamesus,White Urchin,1992,1992-06-22,0,0,0,0,12,720,25.91,1992-06-23,1.844,3.0341,0.5057,36,2160,3983,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,5002,Tethya aurantia,Orange Puffball Sponge,1993,1993-06-21,0,0,0,0,12,720,25.91,1993-07-19,0.044,0.0906,0.0151,36,2160,95,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,6001,Stylaster californicus,California Hydrocoral,1993,1993-06-21,0,0,0,0,12,720,25.91,1993-07-19,0,0,0,36,2160,0,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,6002,Urticina lofotensis,White Spotted Rose Anemone,1993,1993-06-21,0,0,0,0,12,720,25.91,1993-07-19,0,0,0,36,2160,0,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,6006,Lophogorgia chilensis,Red Gorgonian,1993,1993-06-21,0,0,0,0,12,720,25.91,1993-07-19,0.0583,0.0912,0.0152,36,2160,126,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,6007,Muricea fruticosa,Brown Gorgonian,1993,1993-06-21,0,0,0,0,12,720,25.91,1993-07-19,0.0028,0.0075,0.0012,36,2160,6,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,6008,Muricea californica,California Golden Gorgonian,1993,1993-06-21,1,0.0014,0.0048,0.0014,12,720,25.91,1993-07-19,0.0079,0.018,0.003,36,2160,17,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,8001,Panulirus interruptus,California Spiny Lobster,1993,1993-06-21,18,0.025,0.0764,0.022,12,720,25.91,1993-07-19,0.0097,0.0446,0.0074,36,2160,21,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,9002,Haliotis rufescens,Red Abalone,1993,1993-06-21,0,0,0,0,12,720,25.91,1993-07-19,0,0,0,36,2160,0,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,9003,Haliotis corrugata,Pink Abalone,1993,1993-06-21,3,0.0042,0.0104,0.003,12,720,25.91,1993-07-19,0.0019,0.0066,0.0011,36,2160,4,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,9004,Haliotis fulgens,Green Abalone,1993,1993-06-21,0,0,0,0,12,720,25.91,1993-07-19,0,0,0,36,2160,0,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,9006,Kelletia kelletii,Kellets Whelk,1993,1993-06-21,4,0.0056,0.0109,0.0031,12,720,25.91,1993-07-19,0.0019,0.0066,0.0011,36,2160,4,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,9009,Megathura crenulata,Giant Keyhole Limpet,1993,1993-06-21,6,0.0083,0.0112,0.0032,12,720,25.91,1993-07-19,0.0037,0.009,0.0015,36,2160,8,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,9010,Crassedoma giganteum,Rock Scallop,1993,1993-06-21,1,0.0014,0.0048,0.0014,12,720,25.91,1993-07-19,0.0032,0.0096,0.0016,36,2160,7,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,9011,Aplysia californica,California Brown Sea Hare,1993,1993-06-21,12,0.0167,0.0201,0.0058,12,720,25.91,1993-07-19,0.2162,0.3355,0.0559,36,2160,467,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,11003,Pycnopodia helianthoides,Sunflower Star,1993,1993-06-21,0,0,0,0,12,720,25.91,1993-07-19,0,0,0,36,2160,0,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,11004,Lytechinus anamesus,White Urchin,1993,1993-06-21,0,0,0,0,12,720,25.91,1993-07-19,1.3162,2.0715,0.3453,36,2160,2843,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,5002,Tethya aurantia,Orange Puffball Sponge,1994,1994-06-23,1,0.0014,0.0048,0.0014,12,720,25.91,1994-06-22,0.0412,0.0745,0.0124,36,2160,89,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,6001,Stylaster californicus,California Hydrocoral,1994,1994-06-23,0,0,0,0,12,720,25.91,1994-06-22,0,0,0,36,2160,0,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,6002,Urticina lofotensis,White Spotted Rose Anemone,1994,1994-06-23,0,0,0,0,12,720,25.91,1994-06-22,0,0,0,36,2160,0,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,6006,Lophogorgia chilensis,Red Gorgonian,1994,1994-06-23,0,0,0,0,12,720,25.91,1994-06-22,0.0477,0.0838,0.014,36,2160,103,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,6007,Muricea fruticosa,Brown Gorgonian,1994,1994-06-23,0,0,0,0,12,720,25.91,1994-06-22,9e-4,0.0039,6e-4,36,2160,2,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,6008,Muricea californica,California Golden Gorgonian,1994,1994-06-23,0,0,0,0,12,720,25.91,1994-06-22,0.0083,0.0146,0.0024,36,2160,18,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,8001,Panulirus interruptus,California Spiny Lobster,1994,1994-06-23,5,0.0069,0.0241,0.0069,12,720,25.91,1994-06-22,0.0032,0.0143,0.0024,36,2160,7,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,9002,Haliotis rufescens,Red Abalone,1994,1994-06-23,0,0,0,0,12,720,25.91,1994-06-22,0,0,0,36,2160,0,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,9003,Haliotis corrugata,Pink Abalone,1994,1994-06-23,3,0.0042,0.0075,0.0022,12,720,25.91,1994-06-22,0.0023,0.0058,0.001,36,2160,5,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,9004,Haliotis fulgens,Green Abalone,1994,1994-06-23,0,0,0,0,12,720,25.91,1994-06-22,0,0,0,36,2160,0,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,9006,Kelletia kelletii,Kellets Whelk,1994,1994-06-23,2,0.0028,0.0065,0.0019,12,720,25.91,1994-06-22,0.0014,0.0047,8e-4,36,2160,3,Bands
16,SB,Santa Barbara Island,CAT,Cat Canyon,9009,Megathura crenulata,Giant Keyhole Limpet,1994,1994-06-23,5,0.0069,0.0086,0.0025,12,720,25.91,1994-06-22,0.0028,0.0063,0.001,36,2160,6,Bands
