Site_Number,IslandCode,IslandName,SiteCode,SiteName,Year,Date,MeanTemp,MinTemp,MaxTemp,MeanDepth,SST34,Anom
15,SB,Santa Barbara Island,AP,Arch Point,2016,2016-06-22,17.085476190476193,13.95,18.55,24.82,27.2,-0.4
15,SB,Santa Barbara Island,AP,Arch Point,2016,2016-06-29,18.857083333333332,15.27,20.98,24.82,27.1,-0.4
15,SB,Santa Barbara Island,AP,Arch Point,2016,2016-07-06,17.892142857142858,15.05,19.5,24.82,27,-0.4
15,SB,Santa Barbara Island,AP,Arch Point,2016,2016-07-13,19.267916666666665,15.27,20.88,24.82,26.7,-0.6
15,SB,Santa Barbara Island,AP,Arch Point,2016,2016-07-20,19.823809523809523,15.79,21.43,24.82,26.6,-0.6
15,SB,Santa Barbara Island,AP,Arch Point,2016,2016-07-27,19.620833333333334,16.17,21.67,24.82,26.6,-0.5
15,SB,Santa Barbara Island,AP,Arch Point,2016,2016-08-03,19.579285714285714,16.98,20.91,24.82,26.4,-0.5
15,SB,Santa Barbara Island,AP,Arch Point,2016,2016-08-10,20.30857142857143,17.91,21.39,24.82,26.3,-0.6
15,SB,Santa Barbara Island,AP,Arch Point,2016,2016-08-17,19.990059523809524,17.29,21.17,24.82,26.3,-0.5
15,SB,Santa Barbara Island,AP,Arch Point,2016,2016-08-24,19.314940476190475,17.22,20.93,24.82,26.2,-0.6
15,SB,Santa Barbara Island,AP,Arch Point,2016,2016-08-31,19.44875,15.91,21.1,24.82,26,-0.7
15,SB,Santa Barbara Island,AP,Arch Point,2016,2016-09-07,18.73642857142857,16.34,20.74,24.82,26.1,-0.7
15,SB,Santa Barbara Island,AP,Arch Point,2016,2016-09-14,19.06589285714286,17.74,20.43,24.82,26.1,-0.6
15,SB,Santa Barbara Island,AP,Arch Point,2016,2016-09-21,19,17.36,20.69,24.82,26.3,-0.4
15,SB,Santa Barbara Island,AP,Arch Point,2016,2016-09-28,19.67238095238095,18.5,21.07,24.82,25.9,-0.8
15,SB,Santa Barbara Island,AP,Arch Point,2016,2016-10-05,18.30095238095238,15.7,20.55,24.82,25.8,-0.9
15,SB,Santa Barbara Island,AP,Arch Point,2016,2016-10-12,18.141011904761903,15.98,18.84,24.82,26.1,-0.6
15,SB,Santa Barbara Island,AP,Arch Point,2016,2016-10-19,18.542738095238093,16.34,19.65,24.82,26.1,-0.6
15,SB,Santa Barbara Island,AP,Arch Point,2016,2016-10-26,19.44952380952381,18.69,19.91,24.82,25.9,-0.8
15,SB,Santa Barbara Island,AP,Arch Point,2016,2016-11-02,19.00482142857143,18.36,19.5,24.82,25.8,-0.8
15,SB,Santa Barbara Island,AP,Arch Point,2016,2016-11-09,18.620238095238093,17.51,19.27,24.82,26,-0.7
15,SB,Santa Barbara Island,AP,Arch Point,2016,2016-11-16,17.757142857142856,16.22,18.36,24.82,26.2,-0.4
15,SB,Santa Barbara Island,AP,Arch Point,2016,2016-11-23,17.34375,16.46,17.81,24.82,26.3,-0.4
15,SB,Santa Barbara Island,AP,Arch Point,2016,2016-11-30,16.09702380952381,15.07,16.96,24.82,26.2,-0.4
15,SB,Santa Barbara Island,AP,Arch Point,2016,2016-12-07,16.025178571428572,15.19,16.74,24.82,26,-0.6
15,SB,Santa Barbara Island,AP,Arch Point,2016,2016-12-14,16.082916666666666,14.57,16.89,24.82,26.1,-0.4
15,SB,Santa Barbara Island,AP,Arch Point,2016,2016-12-21,14.859821428571427,14.33,15.46,24.82,26.2,-0.3
15,SB,Santa Barbara Island,AP,Arch Point,2016,2016-12-28,14.374761904761906,13.83,15.03,24.82,26.3,-0.3
15,SB,Santa Barbara Island,AP,Arch Point,2017,2017-01-04,14.887083333333335,14.43,15.36,24.82,26.1,-0.5
15,SB,Santa Barbara Island,AP,Arch Point,2017,2017-01-11,15.100833333333334,14.72,15.31,24.82,26.2,-0.3
15,SB,Santa Barbara Island,AP,Arch Point,2017,2017-01-18,14.571607142857143,13.81,15,24.82,26.4,-0.2
15,SB,Santa Barbara Island,AP,Arch Point,2017,2017-01-25,13.90202380952381,13.47,14.38,24.82,26.2,-0.4
15,SB,Santa Barbara Island,AP,Arch Point,2017,2017-02-01,14.323214285714286,13.93,14.74,24.82,26.4,-0.3
15,SB,Santa Barbara Island,AP,Arch Point,2017,2017-02-08,14.369285714285715,13.85,14.79,24.82,26.8,0.1
15,SB,Santa Barbara Island,AP,Arch Point,2017,2017-02-15,14.768928571428571,14.21,15.07,24.82,26.9,0.2
15,SB,Santa Barbara Island,AP,Arch Point,2017,2017-02-22,14.50636904761905,14.02,14.96,24.82,27.1,0.3
15,SB,Santa Barbara Island,AP,Arch Point,2017,2017-03-01,14.086785714285714,13.06,14.72,24.82,26.9,0
15,SB,Santa Barbara Island,AP,Arch Point,2017,2017-03-08,14.507559523809524,13.76,15.31,24.82,26.8,-0.2
15,SB,Santa Barbara Island,AP,Arch Point,2017,2017-03-15,14.886011904761904,13.73,15.62,24.82,27.5,0.3
15,SB,Santa Barbara Island,AP,Arch Point,2017,2017-03-22,14.990714285714287,13.9,15.48,24.82,27.5,0.2
15,SB,Santa Barbara Island,AP,Arch Point,2017,2017-03-29,14.581428571428571,13.47,15.31,24.82,27.7,0.3
15,SB,Santa Barbara Island,AP,Arch Point,2017,2017-04-05,14.91607142857143,14.02,15.72,24.82,27.9,0.3
15,SB,Santa Barbara Island,AP,Arch Point,2017,2017-04-12,14.994523809523809,13.69,15.67,24.82,28,0.2
15,SB,Santa Barbara Island,AP,Arch Point,2017,2017-04-19,15.235238095238095,14.5,16.17,24.82,28.3,0.5
15,SB,Santa Barbara Island,AP,Arch Point,2017,2017-04-26,14.621428571428572,11.75,15.84,24.82,28.3,0.5
15,SB,Santa Barbara Island,AP,Arch Point,2017,2017-05-03,15.406369047619048,12.41,16.89,24.82,28.3,0.5
15,SB,Santa Barbara Island,AP,Arch Point,2017,2017-05-10,15.82165680473373,13.18,16.6,24.82,28.3,0.5
15,SB,Santa Barbara Island,AP,Arch Point,2017,2017-05-17,14.352261904761903,12.29,15.86,24.82,28.2,0.4
15,SB,Santa Barbara Island,AP,Arch Point,2017,2017-05-24,14.396369047619048,11.85,16.77,24.82,28.4,0.6
15,SB,Santa Barbara Island,AP,Arch Point,2017,2017-05-31,15.246845238095236,11.78,16.84,24.82,28.3,0.6
15,SB,Santa Barbara Island,AP,Arch Point,2017,2017-06-07,15.972857142857142,13.3,16.79,24.82,28.1,0.4
15,SB,Santa Barbara Island,AP,Arch Point,2017,2017-06-14,15.683988095238094,12.46,18.34,24.82,28.2,0.5
15,SB,Santa Barbara Island,AP,Arch Point,2017,2017-06-21,17.058392857142856,14.36,18.74,24.82,28.3,0.7
15,SB,Santa Barbara Island,AP,Arch Point,2017,2017-06-28,16.22392857142857,12.72,18.67,24.82,28.1,0.7
15,SB,Santa Barbara Island,AP,Arch Point,2017,2017-07-05,17.099940476190476,14.72,18.96,24.82,28,0.6
15,SB,Santa Barbara Island,AP,Arch Point,2017,2017-07-12,18.13577380952381,15.96,19.84,24.82,27.8,0.5
15,SB,Santa Barbara Island,AP,Arch Point,2017,2017-07-19,18.313630952380954,16.12,20.48,24.82,27.6,0.4
15,SB,Santa Barbara Island,AP,Arch Point,2017,2017-07-26,18.721309523809524,15.55,20.36,24.82,27.1,0
15,SB,Santa Barbara Island,AP,Arch Point,2017,2017-08-02,18.99434523809524,17.89,20.26,24.82,27.2,0.2
15,SB,Santa Barbara Island,AP,Arch Point,2017,2017-08-09,19.711488095238096,16.39,21.31,24.82,26.7,-0.2
15,SB,Santa Barbara Island,AP,Arch Point,2017,2017-08-16,20.067916666666665,17.01,21.41,24.82,26.4,-0.5
15,SB,Santa Barbara Island,AP,Arch Point,2017,2017-08-23,18.798630952380954,17.03,20.43,24.82,26.7,-0.1
15,SB,Santa Barbara Island,AP,Arch Point,2017,2017-08-30,19.113154761904763,17.58,20.6,24.82,26.5,-0.2
15,SB,Santa Barbara Island,AP,Arch Point,2017,2017-09-06,19.87392857142857,17.58,21.12,24.82,26.2,-0.6
15,SB,Santa Barbara Island,AP,Arch Point,2017,2017-09-13,19.986190476190476,17.51,20.96,24.82,26.1,-0.6
15,SB,Santa Barbara Island,AP,Arch Point,2017,2017-09-20,19.80625,18.17,20.84,24.82,26.3,-0.4
15,SB,Santa Barbara Island,AP,Arch Point,2017,2017-09-27,20.111250000000002,18.24,21.22,24.82,26.5,-0.2
15,SB,Santa Barbara Island,AP,Arch Point,2017,2017-10-04,20.272857142857145,18.39,21.15,24.82,26.7,0
15,SB,Santa Barbara Island,AP,Arch Point,2017,2017-10-11,20.202380952380953,18.74,21.24,24.82,26.2,-0.5
15,SB,Santa Barbara Island,AP,Arch Point,2017,2017-10-18,20.00327380952381,18.69,20.77,24.82,25.9,-0.8
15,SB,Santa Barbara Island,AP,Arch Point,2017,2017-10-25,19.07565476190476,16.77,20.5,24.82,26.2,-0.5
15,SB,Santa Barbara Island,AP,Arch Point,2017,2017-11-01,18.229166666666668,16.79,19.55,24.82,26.3,-0.4
15,SB,Santa Barbara Island,AP,Arch Point,2017,2017-11-08,18.771130952380954,16.6,19.86,24.82,25.6,-1.1
15,SB,Santa Barbara Island,AP,Arch Point,2017,2017-11-15,17.12625,14.76,18.93,24.82,25.6,-1.1
15,SB,Santa Barbara Island,AP,Arch Point,2017,2017-11-22,16.796904761904763,15.15,17.86,24.82,25.9,-0.8
15,SB,Santa Barbara Island,AP,Arch Point,2017,2017-11-29,16.716011904761906,14.6,17.24,24.82,25.9,-0.7
15,SB,Santa Barbara Island,AP,Arch Point,2017,2017-12-06,16.586011904761904,15.22,17.96,24.82,25.7,-0.8
15,SB,Santa Barbara Island,AP,Arch Point,2017,2017-12-13,16.342738095238094,15.22,17.13,24.82,25.8,-0.8
15,SB,Santa Barbara Island,AP,Arch Point,2017,2017-12-20,15.978928571428572,13.97,16.89,24.82,25.6,-1
15,SB,Santa Barbara Island,AP,Arch Point,2017,2017-12-27,15.956488095238095,15.43,16.74,24.82,26,-0.6
15,SB,Santa Barbara Island,AP,Arch Point,2017,2018-01-03,16.324583333333333,16.22,16.41,24.82,25.8,-0.8
15,SB,Santa Barbara Island,AP,Arch Point,2018,2018-01-03,15.847777777777777,14.76,16.58,24.82,25.8,-0.8
15,SB,Santa Barbara Island,AP,Arch Point,2018,2018-01-10,16.187619047619048,15.6,16.43,24.82,25.6,-0.9
15,SB,Santa Barbara Island,AP,Arch Point,2018,2018-01-17,16.199464285714285,15.77,16.46,24.82,26,-0.6
15,SB,Santa Barbara Island,AP,Arch Point,2018,2018-01-24,15.29422619047619,14.4,15.89,24.82,25.9,-0.7
15,SB,Santa Barbara Island,AP,Arch Point,2018,2018-01-31,15.291785714285714,14.72,15.89,24.82,25.8,-0.9
15,SB,Santa Barbara Island,AP,Arch Point,2018,2018-02-07,15.88607142857143,14.79,16.41,24.82,25.8,-0.9
15,SB,Santa Barbara Island,AP,Arch Point,2018,2018-02-14,15.944761904761904,15.46,16.46,24.82,25.8,-1
15,SB,Santa Barbara Island,AP,Arch Point,2018,2018-02-21,15.150416666666667,14.5,16.15,24.82,25.8,-1.1
15,SB,Santa Barbara Island,AP,Arch Point,2018,2018-02-28,14.48470238095238,13.93,15.31,24.82,26.1,-0.8
15,SB,Santa Barbara Island,AP,Arch Point,2018,2018-03-07,14.37845238095238,13.76,14.98,24.82,26.3,-0.7
15,SB,Santa Barbara Island,AP,Arch Point,2018,2018-03-14,14.36684523809524,13.69,14.76,24.82,26.5,-0.7
15,SB,Santa Barbara Island,AP,Arch Point,2018,2018-03-21,14.29125,13.06,14.93,24.82,26.5,-0.8
15,SB,Santa Barbara Island,AP,Arch Point,2018,2018-03-28,13.628571428571428,12.7,14.31,24.82,26.7,-0.7
15,SB,Santa Barbara Island,AP,Arch Point,2018,2018-04-04,13.606428571428571,12.36,14.21,24.82,27.1,-0.5
15,SB,Santa Barbara Island,AP,Arch Point,2018,2018-04-11,13.659821428571428,13.08,14.6,24.82,27.3,-0.4
15,SB,Santa Barbara Island,AP,Arch Point,2018,2018-04-18,13.432380952380951,12.19,14.43,24.82,27.6,-0.2
15,SB,Santa Barbara Island,AP,Arch Point,2018,2018-04-25,13.897738095238097,12.94,15.07,24.82,27.8,0
15,SB,Santa Barbara Island,AP,Arch Point,2018,2018-05-02,13.52327380952381,12.7,14.57,24.82,27.6,-0.2
15,SB,Santa Barbara Island,AP,Arch Point,2018,2018-05-09,15.011547619047619,12.65,16.34,24.82,27.7,-0.1
15,SB,Santa Barbara Island,AP,Arch Point,2018,2018-05-16,15.61809523809524,12.6,16.74,24.82,27.8,-0.1
15,SB,Santa Barbara Island,AP,Arch Point,2018,2018-05-23,14.99261904761905,12.58,16.34,24.82,27.7,-0.1
15,SB,Santa Barbara Island,AP,Arch Point,2018,2018-05-30,15.506964285714286,12.29,16.79,24.82,27.8,0
15,SB,Santa Barbara Island,AP,Arch Point,2018,2018-06-06,16.46125,13.69,17.34,24.82,27.7,0
15,SB,Santa Barbara Island,AP,Arch Point,2018,2018-06-13,16.96095238095238,14.69,18.39,24.82,27.9,0.2
15,SB,Santa Barbara Island,AP,Arch Point,2018,2018-06-20,17.34464285714286,14.79,18.65,24.82,28,0.4
15,SB,Santa Barbara Island,AP,Arch Point,2018,2018-06-27,17.51964285714286,13.81,18.74,24.82,27.9,0.4
15,SB,Santa Barbara Island,AP,Arch Point,2018,2018-07-04,18.360892857142858,13.66,20.05,24.82,27.7,0.4
15,SB,Santa Barbara Island,AP,Arch Point,2018,2018-07-11,18.17511904761905,15.55,20.12,24.82,27.5,0.2
15,SB,Santa Barbara Island,AP,Arch Point,2018,2018-07-18,17.80315476190476,15.03,19.5,24.82,27.6,0.4
15,SB,Santa Barbara Island,AP,Arch Point,2018,2018-07-25,19.852857142857143,17.32,21.7,24.82,27.4,0.3
15,SB,Santa Barbara Island,AP,Arch Point,2018,2018-08-01,18.763988095238094,16.03,20.77,24.82,27.1,0.1
15,SB,Santa Barbara Island,AP,Arch Point,2018,2018-08-08,20.12642857142857,16.55,22.8,24.82,27.1,0.2
15,SB,Santa Barbara Island,AP,Arch Point,2018,2018-08-15,20.46017857142857,18.03,22.22,24.82,27.3,0.4
15,SB,Santa Barbara Island,AP,Arch Point,2018,2018-08-22,20.655535714285715,16.98,23.04,24.82,27.1,0.3
15,SB,Santa Barbara Island,AP,Arch Point,2018,2018-08-29,20.705833333333334,18.88,21.81,24.82,27,0.2
15,SB,Santa Barbara Island,AP,Arch Point,2018,2018-09-05,19.682499999999997,16.96,21.34,24.82,27,0.3
15,SB,Santa Barbara Island,AP,Arch Point,2018,2018-09-12,21.031607142857144,17.46,22.27,24.82,27,0.3
15,SB,Santa Barbara Island,AP,Arch Point,2018,2018-09-19,19.828928571428573,15.6,21.17,24.82,27,0.3
15,SB,Santa Barbara Island,AP,Arch Point,2018,2018-09-26,17.808928571428574,14.55,20.77,24.82,27.3,0.6
15,SB,Santa Barbara Island,AP,Arch Point,2018,2018-10-03,18.499345238095238,15.31,20.19,24.82,27.4,0.7
15,SB,Santa Barbara Island,AP,Arch Point,2018,2018-10-10,17.697440476190476,14.38,19.19,24.82,27.3,0.6
15,SB,Santa Barbara Island,AP,Arch Point,2018,2018-10-17,19.525833333333335,17.67,20.55,24.82,27.6,0.9
15,SB,Santa Barbara Island,AP,Arch Point,2018,2018-10-24,19.774107142857144,18.74,20.15,24.82,27.7,1.1
15,SB,Santa Barbara Island,AP,Arch Point,2018,2018-10-31,19.263452380952383,17.48,19.93,24.82,27.8,1.2
15,SB,Santa Barbara Island,AP,Arch Point,2018,2018-11-07,19.349642857142857,17.72,20.24,24.82,27.4,0.8
15,SB,Santa Barbara Island,AP,Arch Point,2018,2018-11-14,18.96297619047619,18.2,19.48,24.82,27.4,0.7
15,SB,Santa Barbara Island,AP,Arch Point,2018,2018-11-21,18.84845238095238,18.41,19.22,24.82,27.9,1.3
15,SB,Santa Barbara Island,AP,Arch Point,2018,2018-11-28,17.88452380952381,17.08,18.43,24.82,27.8,1.2
15,SB,Santa Barbara Island,AP,Arch Point,2018,2018-12-05,16.691726190476192,16.05,17.43,24.82,27.6,1
15,SB,Santa Barbara Island,AP,Arch Point,2018,2018-12-12,16.288214285714286,15.77,16.6,24.82,27.7,1.1
15,SB,Santa Barbara Island,AP,Arch Point,2018,2018-12-19,16.267619047619046,15.86,16.7,24.82,27.6,1
15,SB,Santa Barbara Island,AP,Arch Point,2018,2018-12-26,15.799642857142858,14.96,16.32,24.82,27.3,0.7
15,SB,Santa Barbara Island,AP,Arch Point,2018,2019-01-02,15.67,14.96,16.05,24.82,27.3,0.7
15,SB,Santa Barbara Island,AP,Arch Point,2019,2019-01-02,15.532916666666667,14.93,15.93,24.82,27.3,0.7
15,SB,Santa Barbara Island,AP,Arch Point,2019,2019-01-09,15.349523809523808,15.07,15.7,24.82,27,0.4
15,SB,Santa Barbara Island,AP,Arch Point,2019,2019-01-16,15.66952380952381,15.46,15.93,24.82,27.1,0.5
15,SB,Santa Barbara Island,AP,Arch Point,2019,2019-01-23,15.30297619047619,14.29,15.84,24.82,27,0.4
15,SB,Santa Barbara Island,AP,Arch Point,2019,2019-01-30,15.37797619047619,14.69,15.72,24.82,27,0.3
15,SB,Santa Barbara Island,AP,Arch Point,2019,2019-02-06,14.869761904761905,14.52,15.31,24.82,27.1,0.4
15,SB,Santa Barbara Island,AP,Arch Point,2019,2019-02-13,14.60672619047619,14.33,14.84,24.82,27.3,0.6
15,SB,Santa Barbara Island,AP,Arch Point,2019,2019-02-20,14.191309523809522,13.88,14.57,24.82,27.5,0.7
15,SB,Santa Barbara Island,AP,Arch Point,2019,2019-02-27,14.350297619047618,13.88,14.76,24.82,28,1.1
15,SB,Santa Barbara Island,AP,Arch Point,2019,2019-03-06,14.400714285714287,13.73,14.86,24.82,28,1
15,SB,Santa Barbara Island,AP,Arch Point,2019,2019-03-13,13.846607142857144,13.08,14.43,24.82,28.1,1
15,SB,Santa Barbara Island,AP,Arch Point,2019,2019-03-20,13.84,13.37,14.24,24.82,28.4,1.1
15,SB,Santa Barbara Island,AP,Arch Point,2019,2019-03-27,14.068273809523808,13.61,14.38,24.82,28.4,1
15,SB,Santa Barbara Island,AP,Arch Point,2019,2019-04-03,14.519880952380953,13.69,15.34,24.82,28.5,0.9
15,SB,Santa Barbara Island,AP,Arch Point,2019,2019-04-10,14.634166666666667,13.59,16.17,24.82,28.6,0.9
15,SB,Santa Barbara Island,AP,Arch Point,2019,2019-04-17,14.25047619047619,13.11,14.81,24.82,28.6,0.8
15,SB,Santa Barbara Island,AP,Arch Point,2019,2019-04-24,14.449821428571429,12.67,15.41,24.82,28.7,0.9
15,SB,Santa Barbara Island,AP,Arch Point,2019,2019-05-01,14.931666666666667,13.9,16.05,24.82,28.7,0.9
15,SB,Santa Barbara Island,AP,Arch Point,2019,2019-05-08,15.16654761904762,13.11,16.24,24.82,28.3,0.5
15,SB,Santa Barbara Island,AP,Arch Point,2019,2019-05-15,15.642916666666668,13.23,16.96,24.82,28.5,0.7
15,SB,Santa Barbara Island,AP,Arch Point,2019,2019-05-22,15.032916666666669,13.69,16.53,24.82,28.7,0.8
15,SB,Santa Barbara Island,AP,Arch Point,2019,2019-05-29,15.100476190476192,13.9,16.29,24.82,28.7,1
15,SB,Santa Barbara Island,AP,Arch Point,2019,2019-06-05,15.659642857142858,13.4,16.79,24.82,28.6,0.9
15,SB,Santa Barbara Island,AP,Arch Point,2019,2019-06-12,16.056011904761903,14.62,16.82,24.82,28.4,0.7
15,SB,Santa Barbara Island,AP,Arch Point,2019,2019-06-19,16.00857142857143,14.48,17.08,24.82,28.1,0.5
16,SB,Santa Barbara Island,CAT,Cat Canyon,1993,1993-06-23,19.7875,17.7,20.6,25.91,28.2,0.7
16,SB,Santa Barbara Island,CAT,Cat Canyon,1993,1993-06-30,19.48,15.1,20.8,25.91,28.1,0.6
16,SB,Santa Barbara Island,CAT,Cat Canyon,1993,1993-07-07,19.02,17.4,20,25.91,27.9,0.6
16,SB,Santa Barbara Island,CAT,Cat Canyon,1993,1993-07-14,19.70857142857143,18.4,20.5,25.91,27.4,0.2
16,SB,Santa Barbara Island,CAT,Cat Canyon,1993,1993-07-21,19.422857142857143,18,20.8,25.91,27.5,0.4
16,SB,Santa Barbara Island,CAT,Cat Canyon,1993,1993-07-28,19.591428571428573,18.4,20.5,25.91,27.2,0.1
16,SB,Santa Barbara Island,CAT,Cat Canyon,1993,1993-08-04,18.774285714285714,17.2,20.5,25.91,26.8,-0.2
16,SB,Santa Barbara Island,CAT,Cat Canyon,1993,1993-08-11,18.16857142857143,16.6,19.3,25.91,26.9,0
16,SB,Santa Barbara Island,CAT,Cat Canyon,1993,1993-08-18,17.32857142857143,14.8,18.4,25.91,26.8,0
16,SB,Santa Barbara Island,CAT,Cat Canyon,1993,1993-08-25,17,14.1,18.4,25.91,26.9,0.1
16,SB,Santa Barbara Island,CAT,Cat Canyon,1993,1993-09-01,17.505714285714284,15.8,18.7,25.91,26.9,0.2
16,SB,Santa Barbara Island,CAT,Cat Canyon,1993,1993-09-08,16.985714285714284,15.1,18.4,25.91,26.8,0.1
16,SB,Santa Barbara Island,CAT,Cat Canyon,1993,1993-09-15,18.01142857142857,15.5,19,25.91,26.9,0.2
16,SB,Santa Barbara Island,CAT,Cat Canyon,1993,1993-09-22,18.25142857142857,16.6,19.3,25.91,27,0.3
16,SB,Santa Barbara Island,CAT,Cat Canyon,1993,1993-09-29,18.334285714285716,16.6,19.3,25.91,27,0.3
16,SB,Santa Barbara Island,CAT,Cat Canyon,1993,1993-10-06,18.025714285714287,17.2,18.7,25.91,26.9,0.2
16,SB,Santa Barbara Island,CAT,Cat Canyon,1993,1993-10-13,18.45142857142857,17.2,19.5,25.91,27,0.3
16,SB,Santa Barbara Island,CAT,Cat Canyon,1993,1993-10-20,18.237142857142857,17,18.7,25.91,26.6,0
16,SB,Santa Barbara Island,CAT,Cat Canyon,1993,1993-10-27,18.454285714285714,17.9,19,25.91,27.1,0.4
16,SB,Santa Barbara Island,CAT,Cat Canyon,1993,1993-11-03,18.319999999999997,17.7,18.7,25.91,27.2,0.5
16,SB,Santa Barbara Island,CAT,Cat Canyon,1993,1993-11-10,17.75142857142857,16.9,18.5,25.91,26.9,0.2
16,SB,Santa Barbara Island,CAT,Cat Canyon,1993,1993-11-17,16.71142857142857,16.6,17,25.91,26.9,0.2
16,SB,Santa Barbara Island,CAT,Cat Canyon,1993,1993-11-24,16.37142857142857,16.1,16.7,25.91,26.7,0.1
16,SB,Santa Barbara Island,CAT,Cat Canyon,1993,1993-12-01,16.194285714285716,15.3,16.9,25.91,26.9,0.3
16,SB,Santa Barbara Island,CAT,Cat Canyon,1993,1993-12-08,15.951428571428574,15.6,16.3,25.91,26.9,0.4
16,SB,Santa Barbara Island,CAT,Cat Canyon,1993,1993-12-15,15.094285714285713,14.7,15.5,25.91,26.8,0.3
16,SB,Santa Barbara Island,CAT,Cat Canyon,1993,1993-12-22,14.782857142857143,14.4,15.1,25.91,26.6,0.1
16,SB,Santa Barbara Island,CAT,Cat Canyon,1993,1993-12-29,14.483333333333333,14.2,14.7,25.91,26.5,-0.1
16,SB,Santa Barbara Island,CAT,Cat Canyon,1994,1993-12-29,14.459999999999999,14.4,14.5,25.91,26.5,-0.1
16,SB,Santa Barbara Island,CAT,Cat Canyon,1994,1994-01-05,14.371428571428572,14.1,14.7,25.91,26.7,0.1
16,SB,Santa Barbara Island,CAT,Cat Canyon,1994,1994-01-12,14.365714285714287,13.8,15.3,25.91,26.7,0.2
16,SB,Santa Barbara Island,CAT,Cat Canyon,1994,1994-01-19,15.242857142857142,15.1,15.5,25.91,26.5,-0.1
16,SB,Santa Barbara Island,CAT,Cat Canyon,1994,1994-01-26,14.962857142857144,14.5,15.5,25.91,26.5,-0.2
16,SB,Santa Barbara Island,CAT,Cat Canyon,1994,1994-02-02,14.625714285714285,14.4,15,25.91,26.6,0
16,SB,Santa Barbara Island,CAT,Cat Canyon,1994,1994-02-09,14.342857142857143,13.8,14.7,25.91,26.7,0
16,SB,Santa Barbara Island,CAT,Cat Canyon,1994,1994-02-16,13.865714285714287,13.6,14.1,25.91,26.6,-0.1
16,SB,Santa Barbara Island,CAT,Cat Canyon,1994,1994-02-23,13.528571428571428,13.3,13.8,25.91,26.4,-0.5
16,SB,Santa Barbara Island,CAT,Cat Canyon,1994,1994-03-02,13.685714285714285,13.3,14.1,25.91,26.6,-0.3
16,SB,Santa Barbara Island,CAT,Cat Canyon,1994,1994-03-09,14.12,13.9,14.5,25.91,27.2,0.1
16,SB,Santa Barbara Island,CAT,Cat Canyon,1994,1994-03-16,14.588235294117647,13.8,15.3,25.91,27.4,0.2
16,SB,Santa Barbara Island,CAT,Cat Canyon,1994,1994-03-23,14.208571428571428,13.8,14.8,25.91,27.3,-0.1
16,SB,Santa Barbara Island,CAT,Cat Canyon,1994,1994-03-30,14.217142857142857,13.9,15,25.91,27.7,0.2
16,SB,Santa Barbara Island,CAT,Cat Canyon,1994,1994-04-06,14.325714285714286,13.9,14.8,25.91,27.6,0
16,SB,Santa Barbara Island,CAT,Cat Canyon,1994,1994-04-13,13.934285714285714,13.6,14.5,25.91,28,0.2
16,SB,Santa Barbara Island,CAT,Cat Canyon,1994,1994-04-20,13.851428571428572,12.8,14.4,25.91,28,0.2
16,SB,Santa Barbara Island,CAT,Cat Canyon,1994,1994-04-27,13.245714285714286,12.7,14.4,25.91,28.1,0.3
16,SB,Santa Barbara Island,CAT,Cat Canyon,1994,1994-05-04,13.991428571428571,13.4,14.7,25.91,27.9,0.1
16,SB,Santa Barbara Island,CAT,Cat Canyon,1994,1994-05-11,13.705714285714285,12.7,14.7,25.91,27.8,0
16,SB,Santa Barbara Island,CAT,Cat Canyon,1994,1994-05-18,14.348571428571429,13.1,15.5,25.91,28.2,0.4
16,SB,Santa Barbara Island,CAT,Cat Canyon,1994,1994-05-25,15.557142857142857,14.4,16.4,25.91,28.1,0.3
16,SB,Santa Barbara Island,CAT,Cat Canyon,1994,1994-06-01,16.271428571428572,15,17.2,25.91,28.3,0.5
16,SB,Santa Barbara Island,CAT,Cat Canyon,1994,1994-06-08,15.214285714285714,12.7,16.6,25.91,28,0.3
16,SB,Santa Barbara Island,CAT,Cat Canyon,1994,1994-06-15,16.177142857142858,14.8,17.9,25.91,28.2,0.6
16,SB,Santa Barbara Island,CAT,Cat Canyon,1994,1994-06-22,16.365714285714283,14.4,17.5,25.91,27.9,0.3
16,SB,Santa Barbara Island,CAT,Cat Canyon,1994,1994-06-29,16.708571428571428,14.7,18.7,25.91,27.6,0.1
16,SB,Santa Barbara Island,CAT,Cat Canyon,1994,1994-07-06,17.674285714285716,15.9,19.8,25.91,27.4,0.1
16,SB,Santa Barbara Island,CAT,Cat Canyon,1994,1994-07-13,17.2,15.9,17.7,25.91,27.3,0.1
16,SB,Santa Barbara Island,CAT,Cat Canyon,1994,1994-07-20,17.52857142857143,14.5,18.5,25.91,27.4,0.2
16,SB,Santa Barbara Island,CAT,Cat Canyon,1994,1994-07-27,17.25142857142857,15.3,18.4,25.91,27.2,0.1
