SiteNumber,IslandCode,IslandName,SiteCode,SiteName,Species,ScientificName,CommonName,SurveyYear,Date,TotalCount,MeanDensity_sqm,StandardDeviation,StandardError,QuadratsSampled,AreaSurveyed_sqm,MeanDepth,IslandDate,Island_Mean_Density,IslandSD,IslandSE,IslandQuads,IslandAreaSurveyed,IslandTotalCount,SurveyType
12,AN,Anacapa Island,CC,Cathedral Cove,11005,Strongylocentrotus franciscanus,Red Urchin,1992,1992-08-20,173,4.325,3.2252,0.7212,20,40,26.45,1992-09-02,3.8833,4.0977,0.529,60,120,466,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,11006,Strongylocentrotus purpuratus,Purple Urchin,1992,1992-08-20,55,1.375,2.6302,0.5881,20,40,26.45,1992-09-02,2.6167,3.3501,0.4325,60,120,314,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,11007,Parastichopus parvimensis,Warty Sea Cucumber,1992,1992-08-20,19,0.475,0.4435,0.0992,20,40,26.45,1992-09-02,0.5917,0.6476,0.0836,60,120,71,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,12002,Styela montereyensis,Stalked Tunicate,1992,1992-08-20,0,0,0,0,20,40,26.45,1992-09-02,0,0,0,60,120,0,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,14025,Lythrypnus dalli,Blue-banded Goby,1992,1992-08-20,1,0.025,0.1118,0.025,20,40,26.45,1992-09-02,0.0167,0.0905,0.0117,60,120,2,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,14026,Coryphopterus nicholsi,Blackeye Goby,1992,1992-08-20,11,0.275,0.3432,0.0767,20,40,26.45,1992-09-02,0.275,0.455,0.0587,60,120,33,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,14027,Alloclinus holderi,Island Kelpfish,1992,1992-08-20,19,0.475,0.525,0.1174,20,40,26.45,1992-09-02,0.2833,0.4354,0.0562,60,120,34,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,2002,Macrocystis pyrifera,Giant Kelp (Adult),1993,1993-08-26,28,0.7,0.9515,0.2128,20,40,26.45,1993-08-25,0.5417,0.9127,0.1178,60,120,65,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,2002.5,Macrocystis pyrifera,Giant Kelp (Juvenile),1993,1993-08-26,83,2.075,2.9077,0.6502,20,40,26.45,1993-08-25,1.225,2.2102,0.2853,60,120,147,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,2010,Macrocystis pyrifera,NA,1993,1993-08-26,111,2.775,3.1684,0.7085,20,40,26.45,1993-08-25,1.7667,2.744,0.3542,60,120,212,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,2012,Eisenia arborea,NA,1993,1993-08-26,0,0,0,0,20,40,26.45,1993-08-25,0.625,1.0236,0.1321,60,120,75,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,2013,Pterygophora californica,NA,1993,1993-08-26,0,0,0,0,20,40,26.45,1993-08-25,0.1583,0.8512,0.1099,60,120,19,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,2014,Laminaria farlowii,NA,1993,1993-08-26,31,0.775,0.9101,0.2035,20,40,26.45,1993-08-25,1.475,2.9864,0.3855,60,120,177,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,9005,Cypraea spadicea,Chestnut Cowrie,1993,1993-08-26,3,0.075,0.1832,0.041,20,40,26.45,1993-08-25,0.0833,0.2286,0.0295,60,120,10,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,9007,Megastraea undosa,Wavy Turban Snail,1993,1993-08-26,71,1.775,2.1489,0.4805,20,40,26.45,1993-08-25,0.9667,1.7895,0.231,60,120,116,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,11001,Patiria miniata,Bat Star,1993,1993-08-26,0,0,0,0,20,40,26.45,1993-08-25,0.075,0.2222,0.0287,60,120,9,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,11002,Pisaster giganteus,Giant-spined Sea Star,1993,1993-08-26,0,0,0,0,20,40,26.45,1993-08-25,0,0,0,60,120,0,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,11005,Strongylocentrotus franciscanus,Red Urchin,1993,1993-08-26,157,3.925,3.5179,0.7866,20,40,26.45,1993-08-25,4.875,3.8693,0.4995,60,120,585,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,11006,Strongylocentrotus purpuratus,Purple Urchin,1993,1993-08-26,58,1.45,1.6535,0.3697,20,40,26.45,1993-08-25,4.075,4.8858,0.6308,60,120,489,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,11007,Parastichopus parvimensis,Warty Sea Cucumber,1993,1993-08-26,29,0.725,0.6584,0.1472,20,40,26.45,1993-08-25,0.8833,0.9931,0.1282,60,120,106,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,12002,Styela montereyensis,Stalked Tunicate,1993,1993-08-26,0,0,0,0,20,40,26.45,1993-08-25,0,0,0,60,120,0,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,14025,Lythrypnus dalli,Blue-banded Goby,1993,1993-08-26,0,0,0,0,20,40,26.45,1993-08-25,0,0,0,60,120,0,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,14026,Coryphopterus nicholsi,Blackeye Goby,1993,1993-08-26,3,0.075,0.1832,0.041,20,40,26.45,1993-08-25,0.2167,0.3724,0.0481,60,120,26,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,14027,Alloclinus holderi,Island Kelpfish,1993,1993-08-26,24,0.6,0.6806,0.1522,20,40,26.45,1993-08-25,0.275,0.4908,0.0634,60,120,33,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,2002,Macrocystis pyrifera,Giant Kelp (Adult),1994,1994-08-11,14,0.35,0.3663,0.0819,20,40,26.45,1994-08-10,0.3583,0.5453,0.0704,60,120,43,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,2002.5,Macrocystis pyrifera,Giant Kelp (Juvenile),1994,1994-08-11,193,4.825,5.5352,1.2377,20,40,26.45,1994-08-10,2.6833,4.2863,0.5534,60,120,322,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,2010,Macrocystis pyrifera,NA,1994,1994-08-11,197,4.925,5.0139,1.1211,20,40,26.45,1994-08-10,2.9583,4.1735,0.5388,60,120,355,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,2012,Eisenia arborea,NA,1994,1994-08-11,0,0,0,0,20,40,26.45,1994-08-10,0.725,1.2935,0.167,60,120,87,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,2013,Pterygophora californica,NA,1994,1994-08-11,0,0,0,0,20,40,26.45,1994-08-10,0.125,0.4078,0.0526,60,120,15,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,2014,Laminaria farlowii,NA,1994,1994-08-11,68,1.7,3.1598,0.7065,20,40,26.45,1994-08-10,4.9583,10.5707,1.3647,60,120,595,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,9005,Cypraea spadicea,Chestnut Cowrie,1994,1994-08-11,9,0.225,0.4128,0.0923,20,40,26.45,1994-08-10,0.1333,0.3035,0.0392,60,120,16,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,9007,Megastraea undosa,Wavy Turban Snail,1994,1994-08-11,163,4.075,3.2374,0.7239,20,40,26.45,1994-08-10,1.7917,2.7126,0.3502,60,120,215,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,11001,Patiria miniata,Bat Star,1994,1994-08-11,1,0.025,0.1118,0.025,20,40,26.45,1994-08-10,0.1833,0.4114,0.0531,60,120,22,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,11002,Pisaster giganteus,Giant-spined Sea Star,1994,1994-08-11,0,0,0,0,20,40,26.45,1994-08-10,0.0167,0.0905,0.0117,60,120,2,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,11005,Strongylocentrotus franciscanus,Red Urchin,1994,1994-08-11,159,3.975,3.6109,0.8074,20,40,26.45,1994-08-10,4.2833,3.9492,0.5098,60,120,514,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,11006,Strongylocentrotus purpuratus,Purple Urchin,1994,1994-08-11,124,3.1,4.4886,1.0037,20,40,26.45,1994-08-10,5.5167,9.1132,1.1765,60,120,662,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,11007,Parastichopus parvimensis,Warty Sea Cucumber,1994,1994-08-11,31,0.775,0.6382,0.1427,20,40,26.45,1994-08-10,0.8333,0.9901,0.1278,60,120,100,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,12002,Styela montereyensis,Stalked Tunicate,1994,1994-08-11,0,0,0,0,20,40,26.45,1994-08-10,0,0,0,60,120,0,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,14025,Lythrypnus dalli,Blue-banded Goby,1994,1994-08-11,0,0,0,0,20,40,26.45,1994-08-10,0,0,0,60,120,0,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,14026,Coryphopterus nicholsi,Blackeye Goby,1994,1994-08-11,4,0.1,0.2052,0.0459,20,40,26.45,1994-08-10,0.3917,0.737,0.0951,60,120,47,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,14027,Alloclinus holderi,Island Kelpfish,1994,1994-08-11,43,1.075,0.7122,0.1593,20,40,26.45,1994-08-10,0.425,0.6366,0.0822,60,120,51,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,2002,Macrocystis pyrifera,Giant Kelp (Adult),1995,1995-06-19,6,0.15,0.2856,0.0639,20,40,26.45,1995-07-21,0.25,0.6858,0.0885,60,120,30,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,2002.5,Macrocystis pyrifera,Giant Kelp (Juvenile),1995,1995-06-19,132,3.3,3.2216,0.7204,20,40,26.45,1995-07-21,1.75,2.5801,0.3331,60,120,210,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,2010,Macrocystis pyrifera,NA,1995,1995-06-19,138,3.45,3.1991,0.7153,20,40,26.45,1995-06-19,3.45,3.1991,0.7153,20,40,138,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,2012,Eisenia arborea,NA,1995,1995-06-19,0,0,0,0,20,40,26.45,1995-07-21,0.6583,1.4801,0.1911,60,120,79,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,2013,Pterygophora californica,NA,1995,1995-06-19,0,0,0,0,20,40,26.45,1995-07-21,0.0833,0.2464,0.0318,60,120,10,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,2014,Laminaria farlowii,NA,1995,1995-06-19,32,0.8,1.0052,0.2248,20,40,26.45,1995-07-21,1.45,2.7055,0.3493,60,120,174,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,9005,Cypraea spadicea,Chestnut Cowrie,1995,1995-06-19,9,0.225,0.4128,0.0923,20,40,26.45,1995-07-21,0.1667,0.3869,0.05,60,120,20,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,9007,Megastraea undosa,Wavy Turban Snail,1995,1995-06-19,118,2.95,2.1269,0.4756,20,40,26.45,1995-07-21,1.6333,2.0458,0.2641,60,120,196,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,11001,Patiria miniata,Bat Star,1995,1995-06-19,7,0.175,0.3354,0.075,20,40,26.45,1995-07-21,0.325,0.5736,0.0741,60,120,39,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,11002,Pisaster giganteus,Giant-spined Sea Star,1995,1995-06-19,0,0,0,0,20,40,26.45,1995-07-21,0.025,0.1099,0.0142,60,120,3,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,11005,Strongylocentrotus franciscanus,Red Urchin,1995,1995-06-19,258,6.45,4.757,1.0637,20,40,26.45,1995-07-21,6.3667,5.4328,0.7014,60,120,764,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,11006,Strongylocentrotus purpuratus,Purple Urchin,1995,1995-06-19,299,7.475,7.8212,1.7489,20,40,26.45,1995-07-21,19.875,32.2244,4.1602,60,120,2385,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,11007,Parastichopus parvimensis,Warty Sea Cucumber,1995,1995-06-19,52,1.3,0.9787,0.2188,20,40,26.45,1995-07-21,1.175,1.0963,0.1415,60,120,141,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,12002,Styela montereyensis,Stalked Tunicate,1995,1995-06-19,0,0,0,0,20,40,26.45,1995-07-21,0,0,0,60,120,0,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,14025,Lythrypnus dalli,Blue-banded Goby,1995,1995-06-19,0,0,0,0,20,40,26.45,1995-07-21,0,0,0,60,120,0,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,14026,Coryphopterus nicholsi,Blackeye Goby,1995,1995-06-19,4,0.1,0.2052,0.0459,20,40,26.45,1995-07-21,0.2667,0.4646,0.06,60,120,32,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,14027,Alloclinus holderi,Island Kelpfish,1995,1995-06-19,37,0.925,0.634,0.1418,20,40,26.45,1995-07-21,0.5167,0.6034,0.0779,60,120,62,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,2002,Macrocystis pyrifera,Giant Kelp (Adult),1996,1996-08-05,17,0.7083,0.4502,0.13,12,24,26.45,1996-08-09,0.4861,0.6151,0.1025,36,72,35,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,2002.5,Macrocystis pyrifera,Giant Kelp (Juvenile),1996,1996-08-05,44,1.8333,1.8627,0.5377,12,24,26.45,1996-08-09,1.4444,2.0311,0.3385,36,72,104,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,2004,Eisenia arborea,Southern Sea Palm (Adult),1996,1996-08-05,0,0,0,0,12,24,26.45,1996-08-09,0.2917,0.778,0.1297,36,72,21,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,2004.5,Eisenia arborea,Southern Sea Palm (Juvenile),1996,1996-08-05,0,0,0,0,12,24,26.45,1996-08-09,0.25,0.8984,0.1497,36,72,18,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,2005,Pterygophora californica,California Sea Palm (Adult),1996,1996-08-05,0,0,0,0,12,24,26.45,1996-08-09,0,0,0,36,72,0,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,2005.5,Pterygophora californica,California Sea Palm (Juvenile),1996,1996-08-05,0,0,0,0,12,24,26.45,1996-08-09,0,0,0,36,72,0,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,2006,Laminaria farlowii,Oar Weed (Adult),1996,1996-08-05,1,0.0417,0.1443,0.0417,12,24,26.45,1996-08-09,0.5972,1.5848,0.2641,36,72,43,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,2006.5,Laminaria farlowii,Oar Weed (Juvenile),1996,1996-08-05,39,1.625,3.9665,1.145,12,24,26.45,1996-08-09,2.3889,4.3212,0.7202,36,72,172,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,9005,Cypraea spadicea,Chestnut Cowrie,1996,1996-08-05,3,0.125,0.3108,0.0897,12,24,26.45,1996-08-09,0.0694,0.2122,0.0354,36,72,5,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,9007,Megastraea undosa,Wavy Turban Snail,1996,1996-08-05,111,4.625,2.5417,0.7337,12,24,26.45,1996-08-09,1.9444,2.5489,0.4248,36,72,140,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,11001,Patiria miniata,Bat Star,1996,1996-08-05,3,0.125,0.2261,0.0653,12,24,26.45,1996-08-09,0.4028,0.6527,0.1088,36,72,29,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,11002,Pisaster giganteus,Giant-spined Sea Star,1996,1996-08-05,0,0,0,0,12,24,26.45,1996-08-09,0.0278,0.1162,0.0194,36,72,2,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,11005,Strongylocentrotus franciscanus,Red Urchin,1996,1996-08-05,140,5.8333,4.287,1.2376,12,24,26.45,1996-08-09,6.25,5.9263,0.9877,36,72,450,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,11006,Strongylocentrotus purpuratus,Purple Urchin,1996,1996-08-05,63,2.625,2.8052,0.8098,12,24,26.45,1996-08-09,10.1944,14.1493,2.3582,36,72,734,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,11007,Parastichopus parvimensis,Warty Sea Cucumber,1996,1996-08-05,35,1.4583,0.7821,0.2258,12,24,26.45,1996-08-09,1.4583,1.3436,0.2239,36,72,105,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,11009,Centrostephanus coronatus,Coronado Urchin,1996,1996-08-05,0,0,0,0,12,24,26.45,1996-08-09,0,0,0,36,72,0,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,12002,Styela montereyensis,Stalked Tunicate,1996,1996-08-05,0,0,0,0,12,24,26.45,1996-08-09,0,0,0,36,72,0,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,14025,Lythrypnus dalli,Blue-banded Goby,1996,1996-08-05,0,0,0,0,12,24,26.45,1996-08-09,0,0,0,36,72,0,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,14026,Coryphopterus nicholsi,Blackeye Goby,1996,1996-08-05,3,0.125,0.433,0.125,12,24,26.45,1996-08-09,0.6667,1.0071,0.1679,36,72,48,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,14027,Alloclinus holderi,Island Kelpfish,1996,1996-08-05,17,0.7083,0.3965,0.1145,12,24,26.45,1996-08-09,0.375,0.4205,0.0701,36,72,27,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,2002,Macrocystis pyrifera,Giant Kelp (Adult),1997,1997-08-18,5,0.2083,0.3965,0.1145,12,24,26.45,1997-07-23,0.0972,0.2624,0.0437,36,72,7,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,2002.5,Macrocystis pyrifera,Giant Kelp (Juvenile),1997,1997-08-18,9,0.375,0.6077,0.1754,12,24,26.45,1997-07-23,0.3194,0.7187,0.1198,36,72,23,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,2004,Eisenia arborea,Southern Sea Palm (Adult),1997,1997-08-18,0,0,0,0,12,24,26.45,1997-07-23,0.3889,0.9344,0.1557,36,72,28,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,2004.5,Eisenia arborea,Southern Sea Palm (Juvenile),1997,1997-08-18,1,0.0417,0.1443,0.0417,12,24,26.45,1997-07-23,0.0833,0.2535,0.0423,36,72,6,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,2005,Pterygophora californica,California Sea Palm (Adult),1997,1997-08-18,0,0,0,0,12,24,26.45,1997-07-23,0.0278,0.1667,0.0278,36,72,2,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,2005.5,Pterygophora californica,California Sea Palm (Juvenile),1997,1997-08-18,0,0,0,0,12,24,26.45,1997-07-23,0.0139,0.0833,0.0139,36,72,1,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,2006,Laminaria farlowii,Oar Weed (Adult),1997,1997-08-18,8,0.3333,0.5774,0.1667,12,24,26.45,1997-07-23,0.9028,1.7881,0.298,36,72,65,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,2006.5,Laminaria farlowii,Oar Weed (Juvenile),1997,1997-08-18,19,0.7917,1.7117,0.4941,12,24,26.45,1997-07-23,1.125,2.781,0.4635,36,72,81,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,9005,Cypraea spadicea,Chestnut Cowrie,1997,1997-08-18,2,0.0833,0.1946,0.0562,12,24,26.45,1997-07-23,0.0972,0.2336,0.0389,36,72,7,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,9007,Megastraea undosa,Wavy Turban Snail,1997,1997-08-18,93,3.875,2.3944,0.6912,12,24,26.45,1997-07-23,1.9583,2.4418,0.407,36,72,141,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,11001,Patiria miniata,Bat Star,1997,1997-08-18,1,0.0417,0.1443,0.0417,12,24,26.45,1997-07-23,0.2917,0.8483,0.1414,36,72,21,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,11002,Pisaster giganteus,Giant-spined Sea Star,1997,1997-08-18,0,0,0,0,12,24,26.45,1997-07-23,0,0,0,36,72,0,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,11005,Strongylocentrotus franciscanus,Red Urchin,1997,1997-08-18,107,4.4583,3.8166,1.1018,12,24,26.45,1997-07-23,4.9028,5.5842,0.9307,36,72,353,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,11006,Strongylocentrotus purpuratus,Purple Urchin,1997,1997-08-18,85,3.5417,2.4996,0.7216,12,24,26.45,1997-07-23,8.8056,11.2905,1.8818,36,72,634,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,11007,Parastichopus parvimensis,Warty Sea Cucumber,1997,1997-08-18,25,1.0417,0.8107,0.234,12,24,26.45,1997-07-23,1.1389,1.2166,0.2028,36,72,82,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,11009,Centrostephanus coronatus,Coronado Urchin,1997,1997-08-18,0,0,0,0,12,24,26.45,1997-07-23,0.0972,0.2336,0.0389,36,72,7,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,12002,Styela montereyensis,Stalked Tunicate,1997,1997-08-18,0,0,0,0,12,24,26.45,1997-07-23,0,0,0,36,72,0,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,14025,Lythrypnus dalli,Blue-banded Goby,1997,1997-08-18,0,0,0,0,12,24,26.45,1997-07-23,0,0,0,36,72,0,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,14026,Coryphopterus nicholsi,Blackeye Goby,1997,1997-08-18,2,0.0833,0.1946,0.0562,12,24,26.45,1997-07-23,0.5833,0.8238,0.1373,36,72,42,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,14027,Alloclinus holderi,Island Kelpfish,1997,1997-08-18,19,0.7917,0.3965,0.1145,12,24,26.45,1997-07-23,0.6389,0.5808,0.0968,36,72,46,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,2002,Macrocystis pyrifera,Giant Kelp (Adult),1998,1998-07-20,0,0,0,0,12,24,26.45,1998-07-08,0.3056,0.7863,0.131,36,72,22,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,2002.5,Macrocystis pyrifera,Giant Kelp (Juvenile),1998,1998-07-20,8,0.3333,0.7785,0.2247,12,24,26.45,1998-07-08,0.4167,0.982,0.1637,36,72,30,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,2004,Eisenia arborea,Southern Sea Palm (Adult),1998,1998-07-20,0,0,0,0,12,24,26.45,1998-07-08,0.0833,0.2803,0.0467,36,72,6,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,2004.5,Eisenia arborea,Southern Sea Palm (Juvenile),1998,1998-07-20,0,0,0,0,12,24,26.45,1998-07-08,0.0417,0.1842,0.0307,36,72,3,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,2005,Pterygophora californica,California Sea Palm (Adult),1998,1998-07-20,0,0,0,0,12,24,26.45,1998-07-08,0.0139,0.0833,0.0139,36,72,1,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,2005.5,Pterygophora californica,California Sea Palm (Juvenile),1998,1998-07-20,0,0,0,0,12,24,26.45,1998-07-08,0.0139,0.0833,0.0139,36,72,1,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,2006,Laminaria farlowii,Oar Weed (Adult),1998,1998-07-20,0,0,0,0,12,24,26.45,1998-07-08,0.0694,0.2713,0.0452,36,72,5,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,2006.5,Laminaria farlowii,Oar Weed (Juvenile),1998,1998-07-20,0,0,0,0,12,24,26.45,1998-07-08,0.1528,0.4443,0.0741,36,72,11,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,9005,Cypraea spadicea,Chestnut Cowrie,1998,1998-07-20,6,0.25,0.4523,0.1306,12,24,26.45,1998-07-08,0.0972,0.2883,0.0481,36,72,7,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,9007,Megastraea undosa,Wavy Turban Snail,1998,1998-07-20,98,4.0833,2.2546,0.6509,12,24,26.45,1998-07-08,1.7222,2.3617,0.3936,36,72,124,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,11001,Patiria miniata,Bat Star,1998,1998-07-20,0,0,0,0,12,24,26.45,1998-07-08,0.0833,0.2236,0.0373,36,72,6,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,11002,Pisaster giganteus,Giant-spined Sea Star,1998,1998-07-20,0,0,0,0,12,24,26.45,1998-07-08,0,0,0,36,72,0,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,11005,Strongylocentrotus franciscanus,Red Urchin,1998,1998-07-20,80,3.3333,2.3387,0.6751,12,24,26.45,1998-07-08,3.9028,2.8153,0.4692,36,72,281,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,11006,Strongylocentrotus purpuratus,Purple Urchin,1998,1998-07-20,71,2.9583,2.7341,0.7893,12,24,26.45,1998-07-08,8.6806,13.1904,2.1984,36,72,625,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,11007,Parastichopus parvimensis,Warty Sea Cucumber,1998,1998-07-20,41,1.7083,0.9643,0.2784,12,24,26.45,1998-07-08,1.1111,0.9189,0.1532,36,72,80,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,11009,Centrostephanus coronatus,Coronado Urchin,1998,1998-07-20,1,0.0417,0.1443,0.0417,12,24,26.45,1998-07-08,0.3472,0.5185,0.0864,36,72,25,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,12002,Styela montereyensis,Stalked Tunicate,1998,1998-07-20,0,0,0,0,12,24,26.45,1998-07-08,0,0,0,36,72,0,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,14025,Lythrypnus dalli,Blue-banded Goby,1998,1998-07-20,0,0,0,0,12,24,26.45,1998-07-08,0.0417,0.1842,0.0307,36,72,3,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,14026,Coryphopterus nicholsi,Blackeye Goby,1998,1998-07-20,1,0.0417,0.1443,0.0417,12,24,26.45,1998-07-08,0.1528,0.2883,0.0481,36,72,11,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,14027,Alloclinus holderi,Island Kelpfish,1998,1998-07-20,42,1.75,0.917,0.2647,12,24,26.45,1998-07-08,1.4028,1.139,0.1898,36,72,101,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,2002,Macrocystis pyrifera,Giant Kelp (Adult),1999,1999-08-02,7,0.2917,0.7525,0.2172,12,24,26.45,1999-08-06,0.125,0.4532,0.0755,36,72,9,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,2002.5,Macrocystis pyrifera,Giant Kelp (Juvenile),1999,1999-08-02,41,1.7083,2.8079,0.8106,12,24,26.45,1999-08-06,2.9444,6.4695,1.0782,36,72,212,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,2004,Eisenia arborea,Southern Sea Palm (Adult),1999,1999-08-02,0,0,0,0,12,24,26.45,1999-08-06,0.2778,1.1554,0.1926,36,72,20,One_Meter
12,AN,Anacapa Island,CC,Cathedral Cove,2004.5,Eisenia arborea,Southern Sea Palm (Juvenile),1999,1999-08-02,1,0.0417,0.1443,0.0417,12,24,26.45,1999-08-06,0.0833,0.2535,0.0423,36,72,6,One_Meter
