ReserveStatus,SiteNumber,IslandCode,IslandName,SiteCode,SiteName,Species,ScientificName,CommonName,SurveyYear,Date,MeanDensity_sqm,StandardError,StandardDeviation,TotalCount,QuadratsSampled,AreaSurveyed_sqm,MeanDepth,MPA_Date,MPA_TotalCount,MPA_Mean,MPA_SD,MPA_SE,MPA_Quads,MPA_AreaSurveyed
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,2005.5,Pterygophora californica,California Sea Palm (Juvenile),2011,2011-06-28,0.0417,0.0417,0.1443,1,12,24,40,2011-08-05,1,0.0139,0.0833,0.0139,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,2006,Laminaria farlowii,Oar Weed (Adult),2011,2011-06-28,0,0,0,0,12,24,40,2011-08-05,0,0,0,0,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,2006.5,Laminaria farlowii,Oar Weed (Juvenile),2011,2011-06-28,0.0417,0.0417,0.1443,1,12,24,40,2011-08-05,1,0.0139,0.0833,0.0139,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,2016,Sargassum horneri,Devil Weed (Adult),2011,2011-06-28,7.5417,2.6324,9.1191,181,12,24,40,2011-08-05,181,2.5139,6.2558,1.0426,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,2016.5,Sargassum horneri,Devil Weed (Juvenile),2011,2011-06-28,3.25,1.5454,5.3534,78,12,24,40,2011-08-05,78,1.0833,3.3796,0.5633,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,9005,Cypraea spadicea,Chestnut Cowrie,2011,2011-06-28,0.0833,0.0833,0.2887,2,12,24,40,2011-08-05,10,0.1389,0.3893,0.0649,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,9007,Megastraea undosa,Wavy Turban Snail,2011,2011-06-28,0.0417,0.0417,0.1443,1,12,24,40,2011-08-05,10,0.1389,0.3507,0.0585,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,9008,Lithopoma gibberosa,Red Turban Snail,2011,2011-06-28,0,0,0,0,12,24,40,2011-08-05,0,0,0,0,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,9014,Tegula regina,Queen Tegula,2011,2011-06-28,0,0,0,0,12,24,40,2011-08-05,3,0.0417,0.1842,0.0307,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,11001,Patiria miniata,Bat Star,2011,2011-06-28,0.5,0.1376,0.4767,12,12,24,40,2011-08-05,71,0.9861,1.1922,0.1987,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,11002,Pisaster giganteus,Giant-spined Sea Star,2011,2011-06-28,0,0,0,0,12,24,40,2011-08-05,13,0.1806,0.3616,0.0603,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,11005,Strongylocentrotus franciscanus,Red Urchin,2011,2011-06-28,1.1667,0.3658,1.2673,28,12,24,40,2011-08-05,287,3.9861,3.1904,0.5317,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,11006,Strongylocentrotus purpuratus,Purple Urchin,2011,2011-06-28,17.5417,4.3695,15.1364,421,12,24,40,2011-08-05,2876,39.9444,31.9671,5.3279,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,11007,Parastichopus parvimensis,Warty Sea Cucumber,2011,2011-06-28,1.5833,0.3417,1.1839,38,12,24,40,2011-08-05,77,1.0694,0.9115,0.1519,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,11009,Centrostephanus coronatus,Coronado Urchin,2011,2011-06-28,0,0,0,0,12,24,40,2011-08-05,0,0,0,0,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,12002,Styela montereyensis,Stalked Tunicate,2011,2011-06-28,0,0,0,0,12,24,40,2011-08-05,0,0,0,0,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,14025,Lythrypnus dalli,Blue-banded Goby,2011,2011-06-28,0,0,0,0,12,24,40,2011-08-05,0,0,0,0,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,14026,Coryphopterus nicholsi,Blackeye Goby,2011,2011-06-28,0.625,0.2053,0.7111,15,12,24,40,2011-08-05,84,1.1667,0.9562,0.1594,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,14027,Alloclinus holderi,Island Kelpfish,2011,2011-06-28,0.0417,0.0417,0.1443,1,12,24,40,2011-08-05,4,0.0556,0.1594,0.0266,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,2002,Macrocystis pyrifera,Giant Kelp (Adult),2012,2012-06-27,0.5,0.1376,0.4767,12,12,24,40,2012-07-22,12,0.1667,0.3586,0.0598,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,2002.5,Macrocystis pyrifera,Giant Kelp (Juvenile),2012,2012-06-27,2.0417,0.7448,2.5802,49,12,24,40,2012-07-22,49,0.6806,1.745,0.2908,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,2004,Eisenia arborea,Southern Sea Palm (Adult),2012,2012-06-27,1.0417,0.3044,1.0544,25,12,24,40,2012-07-22,29,0.4028,0.8178,0.1363,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,2004.5,Eisenia arborea,Southern Sea Palm (Juvenile),2012,2012-06-27,0.75,0.3286,1.1382,18,12,24,40,2012-07-22,22,0.3056,0.7585,0.1264,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,2005,Pterygophora californica,California Sea Palm (Adult),2012,2012-06-27,0,0,0,0,12,24,40,2012-07-22,0,0,0,0,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,2005.5,Pterygophora californica,California Sea Palm (Juvenile),2012,2012-06-27,0,0,0,0,12,24,40,2012-07-22,0,0,0,0,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,2006,Laminaria farlowii,Oar Weed (Adult),2012,2012-06-27,0,0,0,0,12,24,40,2012-07-22,0,0,0,0,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,2006.5,Laminaria farlowii,Oar Weed (Juvenile),2012,2012-06-27,0,0,0,0,12,24,40,2012-07-22,0,0,0,0,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,2016,Sargassum horneri,Devil Weed (Adult),2012,2012-06-27,0.75,0.3868,1.3399,18,12,24,40,2012-07-22,18,0.25,0.8324,0.1387,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,2016.5,Sargassum horneri,Devil Weed (Juvenile),2012,2012-06-27,2.4167,0.8413,2.9142,58,12,24,40,2012-07-22,58,0.8056,2.001,0.3335,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,9005,Cypraea spadicea,Chestnut Cowrie,2012,2012-06-27,0.0417,0.0417,0.1443,1,12,24,40,2012-07-22,2,0.0278,0.1162,0.0194,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,9007,Megastraea undosa,Wavy Turban Snail,2012,2012-06-27,0.2083,0.0965,0.3343,5,12,24,40,2012-07-22,6,0.0833,0.2236,0.0373,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,9008,Lithopoma gibberosa,Red Turban Snail,2012,2012-06-27,0,0,0,0,12,24,40,2012-07-22,1,0.0139,0.0833,0.0139,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,9014,Tegula regina,Queen Tegula,2012,2012-06-27,0,0,0,0,12,24,40,2012-07-22,2,0.0278,0.1162,0.0194,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,11001,Patiria miniata,Bat Star,2012,2012-06-27,0.75,0.1794,0.6216,18,12,24,40,2012-07-22,82,1.1389,1.2283,0.2047,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,11002,Pisaster giganteus,Giant-spined Sea Star,2012,2012-06-27,0.1667,0.094,0.3257,4,12,24,40,2012-07-22,10,0.1389,0.2831,0.0472,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,11005,Strongylocentrotus franciscanus,Red Urchin,2012,2012-06-27,3.375,1.4009,4.853,81,12,24,40,2012-07-22,292,4.0556,4.0687,0.6781,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,11006,Strongylocentrotus purpuratus,Purple Urchin,2012,2012-06-27,26.625,4.4539,15.4289,639,12,24,40,2012-07-22,3150,43.75,40.9345,6.8224,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,11007,Parastichopus parvimensis,Warty Sea Cucumber,2012,2012-06-27,1.4167,0.358,1.2401,34,12,24,40,2012-07-22,69,0.9583,0.9664,0.1611,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,11009,Centrostephanus coronatus,Coronado Urchin,2012,2012-06-27,0,0,0,0,12,24,40,2012-07-22,3,0.0417,0.25,0.0417,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,12002,Styela montereyensis,Stalked Tunicate,2012,2012-06-27,0,0,0,0,12,24,40,2012-07-22,0,0,0,0,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,14025,Lythrypnus dalli,Blue-banded Goby,2012,2012-06-27,0,0,0,0,12,24,40,2012-07-22,0,0,0,0,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,14026,Coryphopterus nicholsi,Blackeye Goby,2012,2012-06-27,1.2083,0.3716,1.2873000000000001,29,12,24,40,2012-07-22,121,1.6806,1.3636,0.2273,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,14027,Alloclinus holderi,Island Kelpfish,2012,2012-06-27,0,0,0,0,12,24,40,2012-07-22,0,0,0,0,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,2002,Macrocystis pyrifera,Giant Kelp (Adult),2013,2013-09-18,0.7083,0.2784,0.9643,17,12,24,40,2013-09-03,18,0.25,0.6381,0.1063,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,2002.5,Macrocystis pyrifera,Giant Kelp (Juvenile),2013,2013-09-18,2.25,0.4707,1.6307,54,12,24,40,2013-09-03,65,0.9028,1.4082,0.2347,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,2004,Eisenia arborea,Southern Sea Palm (Adult),2013,2013-09-18,1.7917,0.45,1.5588,43,12,24,40,2013-09-03,52,0.7222,1.3807,0.2301,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,2004.5,Eisenia arborea,Southern Sea Palm (Juvenile),2013,2013-09-18,3.3333,0.8926,3.092,80,12,24,40,2013-09-03,94,1.3056,2.3277,0.388,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,2005,Pterygophora californica,California Sea Palm (Adult),2013,2013-09-18,0,0,0,0,12,24,40,2013-09-03,0,0,0,0,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,2005.5,Pterygophora californica,California Sea Palm (Juvenile),2013,2013-09-18,0,0,0,0,12,24,40,2013-09-03,0,0,0,0,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,2006,Laminaria farlowii,Oar Weed (Adult),2013,2013-09-18,0,0,0,0,12,24,40,2013-09-03,0,0,0,0,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,2006.5,Laminaria farlowii,Oar Weed (Juvenile),2013,2013-09-18,0,0,0,0,12,24,40,2013-09-03,4,0.0556,0.1992,0.0332,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,2016,Sargassum horneri,Devil Weed (Adult),2013,2013-09-18,0,0,0,0,12,24,40,2013-09-03,0,0,0,0,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,2016.5,Sargassum horneri,Devil Weed (Juvenile),2013,2013-09-18,10.7083,3.021,10.4652,257,12,24,40,2013-09-03,259,3.5972,7.7753,1.2959,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,9005,Cypraea spadicea,Chestnut Cowrie,2013,2013-09-18,0.0417,0.0417,0.1443,1,12,24,40,2013-09-03,4,0.0556,0.1594,0.0266,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,9007,Megastraea undosa,Wavy Turban Snail,2013,2013-09-18,0.125,0.0653,0.2261,3,12,24,40,2013-09-03,7,0.0972,0.2007,0.0334,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,9008,Lithopoma gibberosa,Red Turban Snail,2013,2013-09-18,0,0,0,0,12,24,40,2013-09-03,3,0.0417,0.1402,0.0234,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,9014,Tegula regina,Queen Tegula,2013,2013-09-18,0.2917,0.2497,0.8649,7,12,24,40,2013-09-03,13,0.1806,0.5994,0.0999,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,11001,Patiria miniata,Bat Star,2013,2013-09-18,0,0,0,0,12,24,40,2013-09-03,24,0.3333,0.6969,0.1162,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,11002,Pisaster giganteus,Giant-spined Sea Star,2013,2013-09-18,0.125,0.0653,0.2261,3,12,24,40,2013-09-03,7,0.0972,0.2007,0.0334,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,11005,Strongylocentrotus franciscanus,Red Urchin,2013,2013-09-18,4.25,1.274,4.4133,102,12,24,40,2013-09-03,334,4.6389,4.535,0.7558,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,11006,Strongylocentrotus purpuratus,Purple Urchin,2013,2013-09-18,18.9167,2.7599,9.5604,454,12,24,40,2013-09-03,2750,38.1944,36.9728,6.1621,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,11007,Parastichopus parvimensis,Warty Sea Cucumber,2013,2013-09-18,0.5,0.1628,0.5641,12,12,24,40,2013-09-03,69,0.9583,1.1975,0.1996,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,11009,Centrostephanus coronatus,Coronado Urchin,2013,2013-09-18,0,0,0,0,12,24,40,2013-09-03,5,0.0694,0.2122,0.0354,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,12002,Styela montereyensis,Stalked Tunicate,2013,2013-09-18,0,0,0,0,12,24,40,2013-09-03,0,0,0,0,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,14025,Lythrypnus dalli,Blue-banded Goby,2013,2013-09-18,0,0,0,0,12,24,40,2013-09-03,0,0,0,0,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,14026,Coryphopterus nicholsi,Blackeye Goby,2013,2013-09-18,0.5,0.1628,0.5641,12,12,24,40,2013-09-03,97,1.3472,1.1821,0.197,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,14027,Alloclinus holderi,Island Kelpfish,2013,2013-09-18,0,0,0,0,12,24,40,2013-09-03,0,0,0,0,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,2002,Macrocystis pyrifera,Giant Kelp (Adult),2014,2014-06-24,0.5833,0.193,0.6686,14,12,24,40,2014-07-20,17,0.2361,0.4853,0.0809,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,2002.5,Macrocystis pyrifera,Giant Kelp (Juvenile),2014,2014-06-24,4.25,2.6936,9.331,102,12,24,40,2014-07-20,160,2.2222,5.8766,0.9794,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,2004,Eisenia arborea,Southern Sea Palm (Adult),2014,2014-06-24,1.25,0.5556,1.9247,30,12,24,40,2014-07-20,38,0.5278,1.2758,0.2126,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,2004.5,Eisenia arborea,Southern Sea Palm (Juvenile),2014,2014-06-24,0.875,0.3542,1.2271,21,12,24,40,2014-07-20,257,3.5694,7.2547,1.2091,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,2005,Pterygophora californica,California Sea Palm (Adult),2014,2014-06-24,0,0,0,0,12,24,40,2014-07-20,0,0,0,0,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,2005.5,Pterygophora californica,California Sea Palm (Juvenile),2014,2014-06-24,0,0,0,0,12,24,40,2014-07-20,0,0,0,0,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,2006,Laminaria farlowii,Oar Weed (Adult),2014,2014-06-24,0,0,0,0,12,24,40,2014-07-20,0,0,0,0,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,2006.5,Laminaria farlowii,Oar Weed (Juvenile),2014,2014-06-24,0.0417,0.0417,0.1443,1,12,24,40,2014-07-20,26,0.3611,0.9305,0.1551,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,2016,Sargassum horneri,Devil Weed (Adult),2014,2014-06-24,1,0.4174,1.446,24,12,24,40,2014-07-20,35,0.4861,1.2159,0.2026,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,2016.5,Sargassum horneri,Devil Weed (Juvenile),2014,2014-06-24,13.9167,8.2388,28.5401,334,12,24,40,2014-07-20,449,6.2361,17.9207,2.9868,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,9005,Cypraea spadicea,Chestnut Cowrie,2014,2014-06-24,0,0,0,0,12,24,40,2014-07-20,9,0.125,0.5261,0.0877,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,9007,Megastraea undosa,Wavy Turban Snail,2014,2014-06-24,0.0833,0.0562,0.1946,2,12,24,40,2014-07-20,7,0.0972,0.2883,0.0481,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,9008,Lithopoma gibberosa,Red Turban Snail,2014,2014-06-24,0,0,0,0,12,24,40,2014-07-20,0,0,0,0,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,9014,Tegula regina,Queen Tegula,2014,2014-06-24,0.0417,0.0417,0.1443,1,12,24,40,2014-07-20,9,0.125,0.3459,0.0576,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,11001,Patiria miniata,Bat Star,2014,2014-06-24,0.0417,0.0417,0.1443,1,12,24,40,2014-07-20,16,0.2222,0.4697,0.0783,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,11002,Pisaster giganteus,Giant-spined Sea Star,2014,2014-06-24,0,0,0,0,12,24,40,2014-07-20,0,0,0,0,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,11005,Strongylocentrotus franciscanus,Red Urchin,2014,2014-06-24,4.25,1.5207,5.2678,102,12,24,40,2014-07-20,212,2.9444,4.0844,0.6807,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,11006,Strongylocentrotus purpuratus,Purple Urchin,2014,2014-06-24,10.9167,1.6177,5.6037,262,12,24,40,2014-07-20,1257,17.4583,17.1178,2.853,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,11007,Parastichopus parvimensis,Warty Sea Cucumber,2014,2014-06-24,1.5417,0.2715,0.9405,37,12,24,40,2014-07-20,83,1.1528,0.8521,0.142,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,11009,Centrostephanus coronatus,Coronado Urchin,2014,2014-06-24,0.125,0.0897,0.3108,3,12,24,40,2014-07-20,11,0.1528,0.3121,0.052,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,12002,Styela montereyensis,Stalked Tunicate,2014,2014-06-24,0,0,0,0,12,24,40,2014-07-20,0,0,0,0,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,14025,Lythrypnus dalli,Blue-banded Goby,2014,2014-06-24,0,0,0,0,12,24,40,2014-07-20,0,0,0,0,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,14026,Coryphopterus nicholsi,Blackeye Goby,2014,2014-06-24,0.6667,0.1421,0.4924,16,12,24,40,2014-07-20,86,1.1944,0.973,0.1622,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,14027,Alloclinus holderi,Island Kelpfish,2014,2014-06-24,0.0417,0.0417,0.1443,1,12,24,40,2014-07-20,21,0.2917,0.5526,0.0921,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,2002,Macrocystis pyrifera,Giant Kelp (Adult),2015,2015-05-28,0.0417,0.0417,0.1443,1,12,24,40,2015-08-02,22,0.3056,0.6998,0.1166,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,2002.5,Macrocystis pyrifera,Giant Kelp (Juvenile),2015,2015-05-28,12.3333,5.5977,19.3911,296,12,24,40,2015-08-02,430,5.9722,12.132,2.022,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,2004,Eisenia arborea,Southern Sea Palm (Adult),2015,2015-05-28,1.875,0.4528,1.5685,45,12,24,40,2015-08-02,159,2.2083,3.027,0.5045,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,2004.5,Eisenia arborea,Southern Sea Palm (Juvenile),2015,2015-05-28,0.9583,0.2172,0.7525,23,12,24,40,2015-08-02,114,1.5833,2.8145,0.4691,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,2005,Pterygophora californica,California Sea Palm (Adult),2015,2015-05-28,0,0,0,0,12,24,40,2015-08-02,0,0,0,0,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,2005.5,Pterygophora californica,California Sea Palm (Juvenile),2015,2015-05-28,0,0,0,0,12,24,40,2015-08-02,0,0,0,0,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,2006,Laminaria farlowii,Oar Weed (Adult),2015,2015-05-28,0,0,0,0,12,24,40,2015-08-02,0,0,0,0,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,2006.5,Laminaria farlowii,Oar Weed (Juvenile),2015,2015-05-28,0,0,0,0,12,24,40,2015-08-02,12,0.1667,0.4629,0.0772,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,2016,Sargassum horneri,Devil Weed (Adult),2015,2015-05-28,3.0417,1.1555,4.0026,73,12,24,40,2015-08-02,73,1.0139,2.6739,0.4457,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,2016.5,Sargassum horneri,Devil Weed (Juvenile),2015,2015-05-28,4.8333,1.8712,6.4819,116,12,24,40,2015-08-02,2846,39.5278,66.1413,11.0235,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,9005,Cypraea spadicea,Chestnut Cowrie,2015,2015-05-28,0.0417,0.0417,0.1443,1,12,24,40,2015-08-02,5,0.0694,0.2122,0.0354,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,9007,Megastraea undosa,Wavy Turban Snail,2015,2015-05-28,0.0833,0.0562,0.1946,2,12,24,40,2015-08-02,38,0.5278,1.1585,0.1931,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,9008,Lithopoma gibberosa,Red Turban Snail,2015,2015-05-28,0.0417,0.0417,0.1443,1,12,24,40,2015-08-02,1,0.0139,0.0833,0.0139,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,9014,Tegula regina,Queen Tegula,2015,2015-05-28,0,0,0,0,12,24,40,2015-08-02,3,0.0417,0.1842,0.0307,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,11001,Patiria miniata,Bat Star,2015,2015-05-28,0.0417,0.0417,0.1443,1,12,24,40,2015-08-02,2,0.0278,0.1162,0.0194,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,11002,Pisaster giganteus,Giant-spined Sea Star,2015,2015-05-28,0.0417,0.0417,0.1443,1,12,24,40,2015-08-02,1,0.0139,0.0833,0.0139,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,11005,Strongylocentrotus franciscanus,Red Urchin,2015,2015-05-28,3.375,1.2156,4.2111,81,12,24,40,2015-08-02,106,1.4722,2.8534,0.4756,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,11006,Strongylocentrotus purpuratus,Purple Urchin,2015,2015-05-28,4.4167,1.314,4.5519,106,12,24,40,2015-08-02,431,5.9861,8.5386,1.4231,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,11007,Parastichopus parvimensis,Warty Sea Cucumber,2015,2015-05-28,1.3333,0.3606,1.2492,32,12,24,40,2015-08-02,49,0.6806,0.9498,0.1583,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,11009,Centrostephanus coronatus,Coronado Urchin,2015,2015-05-28,0.4167,0.1486,0.5149,10,12,24,40,2015-08-02,42,0.5833,0.8062,0.1344,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,12002,Styela montereyensis,Stalked Tunicate,2015,2015-05-28,0,0,0,0,12,24,40,2015-08-02,0,0,0,0,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,14025,Lythrypnus dalli,Blue-banded Goby,2015,2015-05-28,0.1667,0.1124,0.3892,4,12,24,40,2015-08-02,33,0.4583,0.7109,0.1185,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,14026,Coryphopterus nicholsi,Blackeye Goby,2015,2015-05-28,0.25,0.0754,0.2611,6,12,24,40,2015-08-02,16,0.2222,0.3261,0.0544,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,14027,Alloclinus holderi,Island Kelpfish,2015,2015-05-28,0.0417,0.0417,0.1443,1,12,24,40,2015-08-02,9,0.125,0.25,0.0417,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,2002,Macrocystis pyrifera,Giant Kelp (Adult),2016,2016-07-27,0.1667,0.1667,0.5774,4,12,24,40,2016-08-09,51,0.7083,1.1611,0.1935,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,2002.5,Macrocystis pyrifera,Giant Kelp (Juvenile),2016,2016-07-27,1.0833,0.3305,1.1448,26,12,24,40,2016-08-09,80,1.1111,1.4693,0.2449,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,2004,Eisenia arborea,Southern Sea Palm (Adult),2016,2016-07-27,2.2083,0.2258,0.7821,53,12,24,40,2016-08-09,118,1.6389,1.9516,0.3253,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,2004.5,Eisenia arborea,Southern Sea Palm (Juvenile),2016,2016-07-27,2.6667,0.7026,2.434,64,12,24,40,2016-08-09,159,2.2083,2.8869,0.4811,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,2005,Pterygophora californica,California Sea Palm (Adult),2016,2016-07-27,0,0,0,0,12,24,40,2016-08-09,0,0,0,0,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,2005.5,Pterygophora californica,California Sea Palm (Juvenile),2016,2016-07-27,0,0,0,0,12,24,40,2016-08-09,0,0,0,0,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,2006,Laminaria farlowii,Oar Weed (Adult),2016,2016-07-27,0,0,0,0,12,24,40,2016-08-09,0,0,0,0,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,2006.5,Laminaria farlowii,Oar Weed (Juvenile),2016,2016-07-27,0.1667,0.1281,0.4438,4,12,24,40,2016-08-09,6,0.0833,0.2803,0.0467,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,2016,Sargassum horneri,Devil Weed (Adult),2016,2016-07-27,0.4583,0.199,0.6895,11,12,24,40,2016-08-09,46,0.6389,2.1234,0.3539,36,72
Inside,28,SC,Santa Cruz Island,CVP,Cavern Point,2016.5,Sargassum horneri,Devil Weed (Juvenile),2016,2016-07-27,18.5833,14.1643,49.0667,446,12,24,40,2016-08-09,2663,36.9861,50.6515,8.4419,36,72
